gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000003,0.1111111109955555,3.1061627065,0.09621207427,10.893473825,0.33742073913,protein_coding,0.0,0.0,13.999636531499998,0.0,3.906855636904806,0.0
ENSG00000000419,0.7500000006,810.1488519999999,61.999161699999995,810.1488519999999,61.999161699999995,protein_coding,0.0,0.0,1620.2977039999998,0.0,10.66293330867598,0.0
ENSG00000000457,0.3333333341916666,97.283135167,1.65914914042,58.025712104099995,1.07695673234,protein_coding,14.0,9.0,155.30884727109998,23.0,7.288255628719519,4.584962500721156
ENSG00000000460,0.3076923075307692,77.45019837119999,4.471435409984,81.70887547779999,3.78740122169,protein_coding,122.0,73.0,159.15907384899998,195.0,7.323361726420671,7.614709844115208
ENSG00000000938,0.7142857136571428,624.495235961,18.1760945479,624.495235961,18.1760945479,protein_coding,10.0,7.0,1248.990471922,17.0,10.287701382618835,4.169925001442312
ENSG00000000971,0.0165975103290456,3.0164456638,0.065553685965,2.9835543413,0.065047149565,protein_coding,0.0,0.0,6.0000000051,0.0,2.8073549231087105,0.0
ENSG00000001036,1.0,1.1412943,0.19509504,1.1412943,0.19509504,protein_coding,56.0,55.0,2.2825886,111.0,1.7148339512721855,6.807354922057604
ENSG00000001084,0.3142857141971428,227.897112306,4.69334487357,229.225181552,4.7156805308,protein_coding,13.0,6.0,457.122293858,19.0,8.839588961003876,4.321928094887363
ENSG00000001167,0.666666668,293.5043775,6.961469559,306.489489,7.17950625,protein_coding,2.0,2.0,599.9938665,4.0,9.231206457225017,2.321928094887362
ENSG00000001460,0.0293040293820512,12.72878999322,0.77387736579,8.27062139932,0.548905883505,protein_coding,14.0,9.0,20.999411392539997,23.0,4.459393018981677,4.584962500721156
ENSG00000001461,0.2272727269272727,119.9435984971,3.40044768988,170.7711151281,3.81322487966,protein_coding,41.0,29.0,290.71471362520003,70.0,8.188414345084404,6.149747119504682
ENSG00000001497,0.4285714293714285,523.21470586,13.6928947993,511.7702502,13.5554328129,protein_coding,0.0,0.0,1034.98495606,0.0,10.016787337903526,0.0
ENSG00000001561,0.249999999425,445.19372417,6.0319688846999995,399.80387386,5.4144905144,protein_coding,0.0,0.0,844.9975980300001,0.0,9.724509757002778,0.0
ENSG00000001617,0.0194174757262135,0.2400924141,0.0048607163819999,1.7594949607,0.0356263164539999,protein_coding,0.0,0.0,1.9995873748,0.0,1.584764056297053,0.0
ENSG00000001629,0.2499999999,2.9711505875,1.0424884803,3.0288495099,1.0627333184,protein_coding,73.0,71.0,6.0000000974,144.0,2.807354942131675,7.1799090900149345
ENSG00000001630,0.6666666683333333,809.20339,16.397736,809.20339,16.397736,protein_coding,167.0,186.0,1618.40678,353.0,10.661249707471018,8.467605550082997
ENSG00000001631,0.39999999968,137.1816360121,3.31899677947,142.52949318790002,3.927584949496,protein_coding,18.0,14.0,279.7111292,32.0,8.132942452497133,5.044394119358453
ENSG00000002016,0.0828025478070063,27.7476736059,1.2905250109,21.2506750448,0.7891603581,protein_coding,32.0,30.0,48.9983486507,62.0,5.643808541118957,5.977279923499917
ENSG00000002330,0.4545454547545455,284.7647603053,30.90632972542,285.22930558729996,31.00278684072,protein_coding,90.0,115.0,569.9940658926,205.0,9.15733194210224,7.6865005271832185
ENSG00000002549,0.583333333,2854.70341723,104.557841814,2854.731927665,104.5619062262,protein_coding,10.0,18.0,5709.4353448950005,28.0,12.47938502078952,4.857980995127572
ENSG00000002586,1.0,1086.946754,68.07273562,1086.946754,68.07273562,protein_coding,0.0,1.0,2173.893508,1.0,11.086729046891703,1.0
ENSG00000002586,1.0,1086.946754,68.07273562,1086.946754,68.07273562,protein_coding,0.0,0.0,2173.893508,0.0,11.086729046891703,0.0
ENSG00000002726,0.0117647058803921,0.48969467817,0.013422712201,0.51030531447,0.013987657368,protein_coding,1.0,0.0,0.99999999264,1.0,0.9999999946908821,1.0
