gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000003,0.062499999896875,4.85908921981,0.152362169222,4.14041353381,0.1266167806839999,protein_coding,0.0,0.0,8.99950275362,0.0,3.32185635561509,0.0
ENSG00000000419,0.7500000006,514.7605179999999,41.334009,514.7605179999999,41.334009,protein_coding,14.0,2.0,1029.521036,16.0,10.009158239537438,4.087462841250339
ENSG00000000457,0.1904761905238095,130.076313376,2.46509805946,71.053939312,1.13561224499,protein_coding,17.0,19.0,201.130252688,36.0,7.65914145477095,5.20945336562895
ENSG00000000460,0.2285714285628571,183.334383819,8.27969294478,16.03151809,2.02756448564,protein_coding,267.0,171.0,199.365901909,438.0,7.646493202637312,8.778077129535358
ENSG00000000938,0.7142857136571428,635.285217933,21.0131206673,635.285217933,21.0131206673,protein_coding,3.0,3.0,1270.570435866,6.0,10.312395663843144,2.807354922057604
ENSG00000000971,0.0370370371103703,10.1249314008,0.262430647483,6.8727764095,0.191036693122,protein_coding,4.0,3.0,16.9977078103,7.0,4.169741271370672,3.0
ENSG00000001036,1.0,0.0,0.0,0.0,0.0,protein_coding,141.0,147.0,0.0,288.0,0.0,8.174925682500678
ENSG00000001084,0.5238095238142857,193.400429798,4.49093529305,193.316330373,4.49027236981,protein_coding,14.0,10.0,386.716760171,24.0,8.598859290850296,4.643856189774724
ENSG00000001167,0.6666666652666667,201.13468111,6.1088486801999995,483.84793111,11.2034321802,protein_coding,12.0,20.0,684.98261222,32.0,9.422028198269173,5.044394119358453
ENSG00000001460,0.0393013100620087,12.1250435519,0.754139840865,20.8710668875,1.216969052621,protein_coding,6.0,5.0,32.9961104394,11.0,5.087297789168427,3.584962500721156
ENSG00000001461,0.2777777771833333,211.1729143,5.356747505,178.750662596,5.2873617057999995,protein_coding,16.0,8.0,389.923576896,24.0,8.610742787052747,4.643856189774724
ENSG00000001497,0.749999998825,527.1593,14.0349767,528.0179530500001,14.046063847,protein_coding,0.0,0.0,1055.1772530500002,0.0,10.044636260112927,0.0
ENSG00000001561,0.3333333324,390.74434067,5.6881185149,583.24085425,8.4864275046,protein_coding,0.0,0.0,973.98519492,0.0,9.929236501582958,0.0
ENSG00000001617,0.0361445783807228,3.346926245,0.1171930111019999,2.6530736782,0.104675232981,protein_coding,0.0,0.0,5.999999923200001,0.0,2.8073549062291785,0.0
ENSG00000001626,0.0144927536086956,1.3542530793,0.014716545324,1.6457469162,0.017883924621,protein_coding,0.0,0.0,2.9999999955,0.0,1.999999998376968,0.0
ENSG00000001629,0.4999999975,2.4182493,0.8766079,2.58175068,0.935876644,protein_coding,103.0,75.0,4.99999998,178.0,2.5849624959121726,7.483815777264256
ENSG00000001630,0.3999999998,1038.1258,22.545319,848.49545,18.427055,protein_coding,6.0,12.0,1886.62125,18.0,10.88235360255964,4.247927513443585
