gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000004766,0.1612903223774193,86.5936055952,2.7103733737,99.3998467251,2.8748410749,protein_coding,14.0,20.0,185.9934523203,34.0,7.546843944003068,5.129283016944966
ENSG00000004776,0.10000000011,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004777,0.4736842103631579,154.7482215,4.76612101,172.2121585,5.13039851,protein_coding,24.0,22.0,326.96038,46.0,8.357377727087512,5.554588851677638
ENSG00000004779,0.2000000008399999,0.8765685582,0.10932559641,0.9016295352,0.11245120041,protein_coding,0.0,1.0,1.7781980934,1.0,1.4741494712332042,1.0
ENSG00000004838,0.1142857142714285,1.3328477429,0.2438446679,1.3351781423,0.24429066646,protein_coding,0.0,0.0,2.6680258852,0.0,1.8750038200447183,0.0
ENSG00000004848,0.2,0.5005468302,0.01440635542,0.4994531598,0.01437225781,protein_coding,0.0,0.0,0.99999999,0.0,0.9999999927865248,0.0
ENSG00000004864,0.62500000045,151.997301313,8.9518323394,151.997301313,8.9518323394,protein_coding,12.0,25.0,303.994602626,37.0,8.252639901848271,5.247927513443585
ENSG00000004866,0.68749999923125,238.25858865,8.835878292699999,238.25858865,8.835878292699999,protein_coding,15.0,38.0,476.5171773,53.0,8.899408820639964,5.754887502163468
ENSG00000004897,0.6923076916307692,74.52566629,3.59783361,74.5268196915,3.59827740993,protein_coding,105.0,144.0,149.0524859815,249.0,7.229323410633432,7.965784284662087
ENSG00000004975,0.6428571431785715,9.7253016,1.68606357,13.9825978,2.57222076,protein_coding,0.0,0.0,23.7078994,0.0,4.6269004566660445,0.0
ENSG00000005007,0.6470588233,1013.7674155,17.33585466,923.3264795462,15.6225121226,protein_coding,7.0,10.0,1937.0938950462,17.0,10.920422751512136,4.169925001442312
ENSG00000005020,0.2857142860428571,496.75526737,9.968049986,333.22704777,6.688442786,protein_coding,0.0,1.0,829.9823151400001,1.0,9.69867396384458,1.0
ENSG00000005022,1.0,4196.2744,316.90225,4196.2744,316.90225,protein_coding,11.0,12.0,8392.5488,23.0,13.035065197076037,4.584962500721156
ENSG00000005059,0.4444444448111111,316.4641628378,22.9471244521,352.3717992077,24.6590404642,protein_coding,182.0,174.0,668.8359620455001,356.0,9.38766402307817,8.479780264029099
ENSG00000005075,0.6666666659333333,285.1747447,33.18071965,285.248989315,33.191861999000004,protein_coding,0.0,0.0,570.423734015,0.0,9.15841714945579,0.0
ENSG00000005100,0.4999999993,44.207187999999995,1.5469435909999998,44.207187999999995,1.5469435909999998,protein_coding,52.0,41.0,88.41437599999999,93.0,6.482434900753675,6.554588851677638
ENSG00000005102,0.0289855074275362,0.50550111171,0.043587351045,0.49424622578,0.042595534679,protein_coding,0.0,0.0,0.99974733749,0.0,0.9998177310115248,0.0
ENSG00000005156,0.357142857225,219.65207570099997,5.9006869581900006,306.275627668,6.8026272385499995,protein_coding,2.0,2.0,525.927703369,4.0,9.041461221568868,2.321928094887362
ENSG00000005175,0.59999999998,304.63620447,12.4500821789,303.2376169818,12.4256322345,protein_coding,0.0,0.0,607.8738214518,0.0,9.249999475334123,0.0
ENSG00000005187,0.0704225351267605,127.52462215441,6.423515674462,127.55247165411,6.424201693626,protein_coding,1.0,0.0,255.07709380852,1.0,8.000434398872436,1.0
ENSG00000005189,0.6153846159461539,102.6796529,3.57467231,84.3136442931,2.83661840199,protein_coding,0.0,0.0,186.9932971931,0.0,7.5545374140251695,0.0
ENSG00000005194,0.3103448277586207,220.0054480216,10.25184094348,325.7811958446,16.02002328418,protein_coding,10.0,4.0,545.7866438661999,14.0,9.09483419302716,3.9068905956085187
ENSG00000005206,0.4230769232730769,351.655883149,15.188777122,352.508453895,15.2287564907,protein_coding,171.0,189.0,704.1643370439999,360.0,9.461815703470288,8.49585502688717
ENSG00000005238,0.37500000069375,88.070517003,2.53642562007,77.99025349,2.26181126875,protein_coding,0.0,5.0,166.060770493,5.0,7.384229186730395,2.584962500721156
ENSG00000005243,0.3749999999,9.699561634,1.1878515168,9.23306334,1.1420416284,protein_coding,11.0,6.0,18.932624974,17.0,4.317059809459689,4.169925001442312
ENSG00000005249,0.0178571428821428,1.4222672794,0.030636558488,2.5777327102,0.0555260323459999,protein_coding,0.0,2.0,3.9999999896,2.0,2.321928091886557,1.584962500721156
ENSG00000005302,0.7837837835783784,943.857637517,30.39695896498,945.1312751703,30.51930987532,protein_coding,10.0,14.0,1888.9889126873,24.0,10.884162055797342,4.643856189774724
ENSG00000005339,0.320000000068,556.450034243,6.604564981359999,900.9932386231,8.68755055615,protein_coding,16.0,7.0,1457.4432728661,23.0,10.510213557393651,4.584962500721156
ENSG00000005379,0.83333333265,275.21698103,6.6749992870999995,292.972050351,5.51618557084,protein_coding,8.0,12.0,568.189031381,20.0,9.15276405029564,4.392317422778761
ENSG00000005381,0.030303030230303,3.2070872221,0.08159272786,3.7929126877,0.09649545188,protein_coding,0.0,0.0,6.9999999098,0.0,2.999999983733613,0.0
ENSG00000005436,0.2777777779166667,242.954238748,10.00990363322,313.03225106499997,11.2896368225,protein_coding,35.0,34.0,555.9864898129999,69.0,9.12149852395373,6.129283016944966
ENSG00000005448,0.3846153847076923,121.5630537,10.679098293,119.209027721,10.5825138474,protein_coding,0.0,0.0,240.772081421,0.0,7.917503849080831,0.0
ENSG00000005469,0.3846153853384615,20.2246418337,2.08144280622,22.9249396103,2.3135652968,protein_coding,1.0,1.0,43.149581444000006,2.0,5.464327855489804,1.584962500721156
ENSG00000005471,0.1267605635211267,53.9600914018,1.37565152139,39.4307228246,1.053492100961,protein_coding,0.0,0.0,93.3908142264,0.0,6.56057456342755,0.0
ENSG00000005483,0.5454545459181819,674.3745681400001,7.958906067,669.690829918,7.90612606928,protein_coding,15.0,25.0,1344.065398058,40.0,10.393460604031535,5.357552004618084
ENSG00000005486,0.5555555551555555,341.49635645999996,18.2495696237,324.876954869,17.3284250861,protein_coding,9.0,9.0,666.373311329,18.0,9.38235018318261,4.247927513443585
ENSG00000005513,0.0070921985929078,0.9968941817,0.019206955743,1.0031058216,0.019326634138,protein_coding,0.0,0.0,2.0000000033,0.0,1.5849625023081206,0.0
ENSG00000005700,0.2758620693275862,708.4888724717,9.29682591491,708.5248903127,9.29762061241,protein_coding,131.0,101.0,1417.0137627844,232.0,10.469655819640396,7.864186144654281
ENSG00000005801,0.2592592592049382,205.830091810822,6.9326328072105925,259.5209319865714,9.348297941272044,protein_coding,50.0,62.0,465.3510237973934,112.0,8.86527247437932,6.820178962415188
ENSG00000005810,0.6363636355727272,130.24825129919998,8.886483519199999,130.24825129919998,8.886483519199999,protein_coding,10.0,17.0,260.49650259839996,27.0,8.030647840959423,4.807354922057604
ENSG00000005812,0.2857142856714286,6.651965337,0.1717566157,3.038736258,0.0784619483,protein_coding,1.0,1.0,9.690701595,2.0,3.4182846303043477,1.584962500721156
ENSG00000005844,0.6875000007125001,591.125400382,9.8204283538,730.857780382,12.1183466538,protein_coding,44.0,67.0,1321.9831807639998,111.0,10.369579005248736,6.807354922057604
ENSG00000005882,0.3478260864565217,3.499815894,0.65680568819,17.616775343,1.2037463913900002,protein_coding,7.0,4.0,21.116591237,11.0,4.467057139391294,3.584962500721156
ENSG00000005884,0.1794871796717948,21.674987953,0.66019921417,66.2252252,1.3813935034099998,protein_coding,11.0,4.0,87.900213153,15.0,6.474114973047103,4.0
ENSG00000005889,0.6999999997799999,153.9759267337,2.685181694,154.0116312619,2.6982543108000003,protein_coding,77.0,86.0,307.9875579956,163.0,8.271404936061531,7.357552004618084
ENSG00000005893,1.0,835.8740098000001,20.96810966,835.8740098000001,20.96810966,protein_coding,28.0,82.0,1671.7480196,110.0,10.708004420861428,6.794415866350106
ENSG00000005961,0.0666666665088888,3.39573205202,0.098933686245,5.6042680557199995,0.152943694895,protein_coding,0.0,0.0,9.00000010774,0.0,3.321928110430959,0.0
ENSG00000006007,0.49999999835,290.408498,8.099419011,290.408498,8.099419011,protein_coding,0.0,0.0,580.816996,0.0,9.184421630741602,0.0
ENSG00000006015,0.2608695653695652,249.8162485436,30.193047486404,223.0468707913,31.520348125591,protein_coding,0.0,0.0,472.8631193349,0.0,8.888326570468477,0.0
ENSG00000006016,0.3333333342,28.713493986,2.9208112973,28.713493986,2.9208112973,protein_coding,1157.0,1330.0,57.426987972,2487.0,5.868563012274632,11.280770770130603
ENSG00000006025,0.4347826081521739,196.290256564,4.54758314385,285.686288159,6.5056649823,protein_coding,48.0,46.0,481.976544723,94.0,8.91580931748283,6.569855608330948
ENSG00000006062,0.24999999961,187.27597195503003,3.485551587055,126.2867618003,2.753000951925,protein_coding,61.0,66.0,313.56273375533004,127.0,8.297203954581242,7.0
ENSG00000006116,0.0172413793103448,3.5344805085,0.09399954681,3.465519484,0.0921656798,protein_coding,0.0,0.0,6.9999999925,0.0,2.9999999986474735,0.0
ENSG00000006118,0.44999999978,124.4147536753,4.40360749387,101.5764059404,2.73643908057,protein_coding,7.0,7.0,225.9911596157,14.0,7.826492301269136,3.9068905956085187
ENSG00000006125,1.0,1326.0502806999998,23.936712989999997,1707.9840507,29.189996989999997,protein_coding,129.0,115.0,3034.0343313999997,244.0,11.567497120569863,7.936637939002571
ENSG00000006194,0.59999999908,253.884704,9.2843782,255.64831114,9.3214558012,protein_coding,16.0,19.0,509.53301514,35.0,8.995860450071975,5.169925001442312
ENSG00000006210,0.0357142856196428,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006282,0.4130434788065217,413.6147856588,15.12121887589,344.78019240419997,12.4419513138,protein_coding,40.0,43.0,758.3949780629999,83.0,9.56870664811076,6.392317422778761
ENSG00000006283,0.0154197600636207,2.87177115473,0.0383016504644,4.12822872562,0.0585537819008,protein_coding,0.0,1.0,6.99999988035,1.0,2.999999978422692,1.0
ENSG00000006327,0.0769230770015384,8.4715651749,0.7873879717200001,10.5266559097,0.97756138945,protein_coding,0.0,1.0,18.9982210846,1.0,4.321799767558904,1.0
ENSG00000006432,0.75,96.9553801,1.125660204,126.0371496,0.8828810640000001,protein_coding,21.0,32.0,222.9925297,53.0,7.807306808019756,5.754887502163468
ENSG00000006451,0.4000000016,829.4587729,23.82040118,330.171194,9.48530392,protein_coding,13.0,22.0,1159.6299669,35.0,10.180692368829604,5.169925001442312
ENSG00000006453,0.3749999995375,24.9622413298,2.27458487214,24.9622413298,2.27458487214,protein_coding,23.0,13.0,49.9244826596,36.0,5.670287513854261,5.20945336562895
ENSG00000006459,0.3333333330666666,0.3327136,0.073200085,0.33601035581,0.07392540192,protein_coding,6.0,1.0,0.66872395581,7.0,0.7387453204754171,3.0
ENSG00000006530,0.4489795919510204,402.0305456737,14.93985634596,384.3258987709,14.55313509545,protein_coding,36.0,33.0,786.3564444445999,69.0,9.620873096427395,6.129283016944966
ENSG00000006534,0.0486500999181818,2.9173141608523734,0.1215188062438692,1.0330312591,0.04304585088,protein_coding,0.0,0.0,3.9503454199523738,0.0,2.3075291955489625,0.0
ENSG00000006555,0.030303030350505,12.69092851055,0.376886654827,12.30907138335,0.366480096681,protein_coding,0.0,0.0,24.9999998939,0.0,4.700439712253787,0.0
ENSG00000006576,0.4074074077518518,492.9369397197,14.826240309244,442.5751269117,11.558118316844,protein_coding,0.0,0.0,935.5120666314,0.0,9.87115377298531,0.0
ENSG00000006607,0.4814814813148148,134.430980336,7.847665204969999,198.795235085,9.66130245154,protein_coding,1.0,1.0,333.226215421,2.0,8.384681087071407,1.584962500721156
ENSG00000006625,1.0,335.18481570000006,28.65732065,335.18481570000006,28.65732065,protein_coding,2.0,0.0,670.3696314000001,2.0,9.39096346970636,1.584962500721156
ENSG00000006634,0.5714285712428572,560.0222978600001,19.2177397383,560.0222978600001,19.2177397383,protein_coding,50.0,50.0,1120.0445957200002,100.0,10.130627955084082,6.658211482751795
ENSG00000006638,0.0243902439292682,1.4287010017,0.08821398735,0.5712989953,0.03527439425,protein_coding,1.0,0.0,1.999999997,1.0,1.584962499278461,1.0
ENSG00000006652,0.320000000628,571.9164511152,28.92728399756,700.2861561212,33.94608907466,protein_coding,225.0,254.0,1272.2026072364,479.0,10.314246301070876,8.906890595608518
ENSG00000006659,0.3333333322666666,21.8711212164,3.35002659343,21.1282194825,3.2360151015,protein_coding,4.0,0.0,42.9993406989,4.0,5.4594100009656215,2.321928094887362
ENSG00000006695,0.7500000001,162.21433085,10.403208458,260.64228377,10.109580036,protein_coding,52.0,63.0,422.85661462,115.0,8.72743249144522,6.857980995127572
ENSG00000006704,0.2727272725318181,178.906446507,4.44795509463,166.084871383,4.27684787304,protein_coding,3.0,1.0,344.99131789,4.0,8.434592025919397,2.321928094887362
ENSG00000006712,0.6250000000625,8.761075720000001,0.69647891,8.7632834142,0.69699071089,protein_coding,0.0,0.0,17.5243591342,0.0,4.211351727032261,0.0
ENSG00000006715,0.34999999975,524.35985384404,17.54664506314,559.61524275514,19.45908415856,protein_coding,1.0,1.0,1083.97509659918,2.0,10.083446213575908,1.584962500721156
ENSG00000006740,0.0328467152781021,17.33660645309408,0.3273024666951569,21.6609152231,0.4113847288459999,protein_coding,1.0,0.0,38.99752167619408,1.0,5.321838705481523,1.0
ENSG00000006744,0.3225806446225807,626.282715647,16.57524729907,647.071350362,19.99524035714,protein_coding,88.0,107.0,1273.354066009,195.0,10.315550455747069,7.614709844115208
ENSG00000006747,0.02469135805,8.3922285477,0.475397317635,10.6077713983,0.532240816957,protein_coding,3.0,2.0,18.999999946000003,5.0,4.321928090992086,2.584962500721156
ENSG00000006756,0.19999999948,4.2156668654,0.56207909403,4.2221647051,0.56235653647,protein_coding,3.0,7.0,8.4378315705,10.0,3.2384554250695192,3.4594316186372973
ENSG00000006757,0.1071428578678571,71.08285919611,1.7177316834440002,97.91360165964,2.36570843853,protein_coding,0.0,0.0,168.99646085575,0.0,7.409360901084715,0.0
ENSG00000006831,0.8000000008000001,838.682,16.743537,815.31075,16.276951,protein_coding,55.0,52.0,1653.99275,107.0,10.692609181717566,6.754887502163468
ENSG00000006837,0.2608695647,4.3606574078,0.78481399762,4.3606574078,0.78481399762,protein_coding,0.0,0.0,8.7213148156,0.0,3.281151452685263,0.0
ENSG00000007047,0.2222222221259259,379.3022985973,8.617899098471,394.6423057973,8.967157537471,protein_coding,6.0,11.0,773.9446043946,17.0,9.597949375230547,4.169925001442312
ENSG00000007062,0.0119047619761904,0.91736809,0.018996884834,1.0826319215,0.022419394177,protein_coding,0.0,0.0,2.0000000115,0.0,1.5849625062514872,0.0
ENSG00000007080,0.3333333329777778,629.3742273444,69.75860879782,432.6030725709999,47.6884453124,protein_coding,1.0,0.0,1061.9772999154,1.0,10.053895072830105,1.0
ENSG00000007129,0.3333333326666666,18.0633617,1.20366019,18.580979877,1.2339555144599998,protein_coding,220.0,75.0,36.644341577000006,295.0,5.234361120679641,8.20945336562895
ENSG00000007168,0.28124999995625,994.3311420889,56.43844897713999,575.3649518799,14.57418468514,protein_coding,35.0,44.0,1569.6960939688,79.0,10.61718835253958,6.321928094887363
ENSG00000007171,0.0156249999765625,1.1350234188,0.027648176291,0.8649765794,0.021070071894,protein_coding,0.0,0.0,1.9999999982,0.0,1.5849624998555392,0.0
ENSG00000007202,0.555555554838889,223.7921731644,6.00045965342,223.8046080108,6.00560665472,protein_coding,2.0,1.0,447.5967811752,3.0,8.809275458439577,2.0
ENSG00000007237,0.282051281902564,919.112739705,10.361710359461002,716.81743979,8.9244607527,protein_coding,36.0,41.0,1635.930179495,77.0,10.676777072054781,6.285402218862249
ENSG00000007255,0.6249999999875,410.41747,65.4662044,410.41747,65.4662044,protein_coding,0.0,0.0,820.83494,0.0,9.68270485721529,0.0
ENSG00000007264,0.0952380952047619,8.128574791,0.32807209278,9.871425026,0.3984141305799999,protein_coding,1.0,1.0,17.999999817000003,2.0,4.247927499548155,1.584962500721156
ENSG00000007312,0.4545454542545454,1205.85056600809,111.53040206612,1325.6648989240898,120.68432914259,protein_coding,0.0,0.0,2531.51546493218,0.0,11.306355363604727,0.0
ENSG00000007314,0.0083333333566666,1.4782370543,0.014631537758,1.5217629405,0.015067712925,protein_coding,2.0,1.0,2.9999999948,3.0,1.9999999981244965,2.0
ENSG00000007341,0.4285714289809524,22.4955681423,1.9452499091,30.5347365315,2.629432984868,protein_coding,6.0,9.0,53.0303046738,15.0,5.755696912150524,4.0
ENSG00000007350,0.040000000014,1.3249525335,0.043311245342,1.6750473591,0.054755461012,protein_coding,0.0,0.0,2.9999998926,0.0,1.9999999612636377,0.0
ENSG00000007372,0.1349206346305555,2.6373418023,0.083576326105,2.6521071751000003,0.08376312984,protein_coding,0.0,0.0,5.2894489774,0.0,2.652933627216681,0.0
ENSG00000007376,0.7499999997875,177.971424,7.75899944,178.02066161599998,7.7609590727,protein_coding,0.0,0.0,355.992085616,0.0,8.479748280362113,0.0
ENSG00000007384,0.0666666668066666,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007392,0.279069767644186,156.0465971536,9.67712974774,157.835816948,9.74813512847,protein_coding,2.0,0.0,313.88241410160003,2.0,8.298669376283062,1.584962500721156
ENSG00000007402,0.028571428525238,1.5024171718,0.049990493197,1.497582841,0.049829279677,protein_coding,0.0,0.0,3.0000000128,0.0,2.000000004616624,0.0
ENSG00000007516,0.0192307692291208,5.69890143418,0.160324832494,5.4620045071800005,0.156306281104,protein_coding,0.0,0.0,11.16090594136,0.0,3.6041788029799657,0.0
ENSG00000007520,0.50000000005,344.7219806279096,26.878378048958854,347.0909954,27.063092920000003,protein_coding,0.0,0.0,691.8129760279096,0.0,9.43632214102268,0.0
ENSG00000007541,0.1022727274261363,133.56261277451,4.444004755176,144.56408212531,4.988443003367,protein_coding,43.0,56.0,278.12669489982,99.0,8.124776296113172,6.643856189774724
ENSG00000007545,0.2000000000333333,1.0000000044,0.2927111896,1.0000000044,0.2927111896,protein_coding,3.0,10.0,2.0000000088,13.0,1.5849625049530616,3.807354922057604
ENSG00000007866,0.032967032921978,2.0927846918,0.063871760712,1.9072152671,0.058183656675,protein_coding,0.0,0.0,3.9999999589,0.0,2.3219280830284093,0.0
ENSG00000007923,0.400000000325,393.7463277291,10.88113164905,373.53007464109993,10.4260447013,protein_coding,58.0,61.0,767.2764023702,119.0,9.585481631695849,6.906890595608519
ENSG00000007944,1.0,847.91274,29.134214,847.91274,29.134214,protein_coding,49.0,46.0,1695.82548,95.0,10.728622474712996,6.584962500721156
ENSG00000007968,0.50000000115,0.0,0.0,0.0,0.0,protein_coding,5.0,1.0,0.0,6.0,0.0,2.807354922057604
ENSG00000008018,0.666666668,1446.17079854,164.05676043800003,1469.7077037,165.118338069,protein_coding,605.0,531.0,2915.87850224,1136.0,11.510209579068775,10.151016538892248
ENSG00000008056,0.0555555551055555,7.7625314517,0.20043090721,8.2374682937,0.21269391993,protein_coding,243.0,64.0,15.9999997454,307.0,4.08746281964386,8.266786540694902
ENSG00000008083,0.3333333342,80.44123169999999,1.1034579886,457.54056571,6.277429773499999,protein_coding,72.0,82.0,537.98179741,154.0,9.074092740619367,7.2761244052742375
ENSG00000008086,0.121212121030303,76.39113957440001,0.486397921974,77.60722905960002,0.493895069904,protein_coding,1.0,0.0,153.99836863400003,1.0,7.276109220912795,1.0
ENSG00000008118,0.025316455656962,2.778178235,0.096132711,3.2215037355,0.11147300905,protein_coding,0.0,0.0,5.999681970499999,0.0,2.8072893749139545,0.0
ENSG00000008128,0.7727272729909092,168.4036072,18.82404699,164.382298649,16.6479271187,protein_coding,0.0,0.0,332.785905849,0.0,8.38277922778548,0.0
ENSG00000008130,0.625000000425,828.6527961849999,25.4600571702,819.3866810299999,29.9018830519,protein_coding,314.0,351.0,1648.0394772149998,665.0,10.687410221278936,9.379378367071261
ENSG00000008196,0.0106382978265957,0.50022791274,0.0067916205538,0.49977208861,0.006784916582,protein_coding,0.0,0.0,1.00000000135,0.0,1.0000000009738192,0.0
