gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000005436,0.5555555547555556,234.6342677078,6.70329765344,261.04851293999997,5.3776629174699995,protein_coding,18.0,17.0,495.6827806478,35.0,8.956180921038207,5.169925001442312
ENSG00000005448,0.50000000046,70.649648453,4.4760841643800005,68.626302692,4.40787873057,protein_coding,0.0,0.0,139.275951145,0.0,7.132123884849854,0.0
ENSG00000005469,0.49999999968,49.2013777,3.12938153,49.2013777,3.12938153,protein_coding,0.0,0.0,98.4027554,0.0,6.6352139380916215,0.0
ENSG00000005471,0.2962962967555555,88.8286501992,1.55436143664,42.1608392654,0.767679938539,protein_coding,0.0,0.0,130.9894894646,0.0,7.0442792398052,0.0
ENSG00000005483,0.4285714286214285,588.8542571081999,5.41612453606,407.6697382342,3.86411562669,protein_coding,0.0,3.0,996.5239953424,3.0,9.96220773541559,2.0
ENSG00000005486,0.5555555572666667,242.5782321859,8.800154291599998,200.5527435969,7.47347917729,protein_coding,25.0,28.0,443.1309757828,53.0,8.794841384925281,5.754887502163468
ENSG00000005513,0.0088105726444933,0.979489851,0.019229586778,1.0202061888,0.020028939961,protein_coding,0.0,0.0,1.9996960398,0.0,1.5848163193577558,0.0
ENSG00000005700,0.2666666668766667,871.0247100286,8.50338440374,871.222604559,8.505433874548,protein_coding,109.0,149.0,1742.2473145876002,258.0,10.767561543866528,8.016808287686555
ENSG00000005801,0.2441860464697674,244.0191966781,7.47477088454,378.9016349746,10.025385679899,protein_coding,0.0,6.0,622.9208316526999,6.0,9.285219169137777,2.807354922057604
ENSG00000005810,0.7777777772444444,257.216327506,12.949370538599998,257.216327506,12.949370538599998,protein_coding,170.0,174.0,514.432655012,344.0,9.009640131185462,8.430452551665532
ENSG00000005812,0.2857142853142857,8.638777873999999,0.1623322167,14.815313,0.27843634,protein_coding,13.0,9.0,23.454090874,22.0,4.612003925706927,4.523561956057013
ENSG00000005844,0.7857142852142857,1263.753408098,15.6871509672,1177.080931698,14.7238161772,protein_coding,73.0,81.0,2440.834339796,154.0,11.25374961223487,7.2761244052742375
ENSG00000005882,0.5384615385076923,6.3380497689999995,0.6619827754300001,7.8566178256,0.43851169783,protein_coding,0.0,0.0,14.194667594599998,0.0,3.9254932090455203,0.0
ENSG00000005884,0.0833333330291666,33.5407567199,0.39819015581,45.395278618099994,0.611137419529,protein_coding,0.0,0.0,78.936035338,0.0,6.320774114730424,0.0
ENSG00000005889,0.5833333334166667,205.6325612879,2.56056425426,206.4475420109,2.56903136486,protein_coding,30.0,56.0,412.0801032988,86.0,8.690277761797734,6.442943495848728
ENSG00000005893,0.4999999982,629.5408783400001,12.649907404,629.43720324,12.646672001,protein_coding,1.0,0.0,1258.97808158,1.0,10.29918292166436,1.0
ENSG00000005961,0.032786885357377,1.4778714399,0.027607292122,1.5221285477,0.028434034492,protein_coding,0.0,0.0,2.9999999876,0.0,1.9999999955276453,0.0
ENSG00000006007,0.4999999992,430.7595889,8.746450118,287.15212853,5.830541576,protein_coding,1.0,1.0,717.91171743,2.0,9.489670807941614,1.584962500721156
ENSG00000006015,0.3157894737842105,314.135860145,30.43304646825,314.137142688,30.43309425337,protein_coding,74.0,80.0,628.273002833,154.0,9.297542239288171,7.2761244052742375
ENSG00000006016,0.3333333322666666,20.253610086,1.5201879744,20.253610086,1.5201879744,protein_coding,93.0,102.0,40.507220172,195.0,5.375290409667689,7.614709844115208
ENSG00000006025,0.499999999765,185.9847001186,3.0272841988180006,186.0039653116,3.029164114918,protein_coding,118.0,159.0,371.9886654302,277.0,8.542987979568643,8.118941072723507
ENSG00000006042,0.0188679245,2.341034468,0.09139767441,3.6589655649,0.14285178186,protein_coding,0.0,0.0,6.0000000329,0.0,2.807354928838271,0.0
ENSG00000006047,0.0156250000624999,1.0073891192,0.012782038014,0.9926108886,0.0125937431409999,protein_coding,0.0,0.0,2.0000000078,0.0,1.5849625044721634,0.0
ENSG00000006062,0.624999999775,141.31343047,2.1122169601,167.70475228,2.4574780888000003,protein_coding,66.0,74.0,309.01818275,140.0,8.276209022674152,7.139551352398794
ENSG00000006118,0.2000000002,43.06660362919,0.8709607497840001,85.92756887629,1.558826368674,protein_coding,0.0,0.0,128.99417250547998,0.0,7.022303140060093,0.0
ENSG00000006125,0.9000000003,1655.6905241623,19.5235337772,1441.6413699623,18.1947821372,protein_coding,99.0,94.0,3097.3318941246,193.0,11.597275978938367,7.599912842187128
ENSG00000006128,0.0599999999499999,0.30492164939,0.024415225169,0.69507833969,0.055655261542,protein_coding,0.0,0.0,0.99999998908,0.0,0.999999992122885,0.0
ENSG00000006194,0.750000000075,389.26539262,11.9223025267,500.89615641,13.9602960187,protein_coding,0.0,0.0,890.1615490300001,0.0,9.799543175795952,0.0
ENSG00000006282,0.4318181815431818,453.45441548655,13.54490307351,279.78911081735,9.3673551376,protein_coding,0.0,0.0,733.2435263038999,0.0,9.520114830392359,0.0
ENSG00000006327,0.3846153837615385,22.0330294294,1.32884140182,25.965092906,1.7367819079899998,protein_coding,0.0,0.0,47.9981223354,0.0,5.614654559435407,0.0
ENSG00000006432,0.0833333334472222,110.952031785,0.670825337098,80.9973016097,0.50890733251,protein_coding,15.0,14.0,191.9493333947,29.0,7.592078249410193,4.906890595608519
ENSG00000006451,0.499999999,816.719717,17.07824667,164.2717808,3.43638326,protein_coding,7.0,5.0,980.9914978,12.0,9.939566723342313,3.700439718141092
ENSG00000006453,0.6666666658,19.098270689,1.0859450829,19.098270689,1.0859450829,protein_coding,59.0,30.0,38.196541378,89.0,5.292654454407864,6.491853096329675
ENSG00000006459,1.0,0.0,0.0,0.0,0.0,protein_coding,0.0,4.0,0.0,4.0,0.0,2.321928094887362
ENSG00000006530,0.420000000136,471.8728383117,13.357898635182,472.327657346,13.367374258202,protein_coding,3.0,6.0,944.2004956577,9.0,9.884476575627659,3.321928094887362
ENSG00000006534,0.0906359037283018,4.6528057572,0.13579459755,2.780356025,0.07699545422,protein_coding,3.0,0.0,7.433161782200001,3.0,3.076073631439155,2.0
ENSG00000006555,0.0533333331893333,12.04933882898,0.227961720679,11.95021949528,0.226074059346,protein_coding,0.0,3.0,23.99955832426,3.0,4.643830701413581,2.0
ENSG00000006576,0.2894736838026316,541.3921084747,7.136517122135,547.1311811742,8.493889848875,protein_coding,103.0,99.0,1088.5232896489,202.0,10.08948132049347,7.6653359171851765
ENSG00000006607,0.43333333358,173.10413751800002,6.939538657949999,166.615233653,7.30145667083,protein_coding,52.0,42.0,339.71937117100003,94.0,8.412440162151414,6.569855608330948
ENSG00000006625,0.239999999768,489.7806248442,31.155679087769997,484.7375809452,30.7395774359,protein_coding,160.0,163.0,974.5182057894,323.0,9.930024987423982,8.339850002884624
ENSG00000006634,0.444444444,564.5249309100001,14.2527694334,564.5249309100001,14.2527694334,protein_coding,6.0,3.0,1129.0498618200002,9.0,10.142170715544495,3.321928094887362
ENSG00000006638,0.0183486238119266,2.56877222568,0.092112921626,3.4312277675,0.134298550761,protein_coding,2.0,1.0,5.999999993179999,3.0,2.8073549206520068,2.0
ENSG00000006652,0.4705882351705882,572.23829805,18.9208181137,453.172770256,16.42375463538,protein_coding,455.0,465.0,1025.411068306,920.0,10.00339291759133,9.847057346091336
ENSG00000006659,0.1176470582470588,10.348873257,1.1797579303,11.651126316,1.3282130601000002,protein_coding,0.0,0.0,21.999999572999997,0.0,4.5235619292730656,0.0
ENSG00000006695,0.75,173.58534100000003,7.8190182,233.002954,13.4862975,protein_coding,48.0,54.0,406.588295,102.0,8.670968810984228,6.6865005271832185
ENSG00000006704,0.0833333332847222,31.6071372534,0.586218418034,37.3928626421,0.69656144782,protein_coding,15.0,42.0,68.9999998955,57.0,6.129283014791229,5.857980995127572
ENSG00000006712,0.625000000425,11.4674643,0.64379148,11.4674643,0.64379148,protein_coding,0.0,0.0,22.9349286,0.0,4.581045597265093,0.0
ENSG00000006715,0.6666666663888888,638.49332041,18.6146501481,679.46686947,19.1652047306,protein_coding,115.0,141.0,1317.96018988,256.0,10.365185305104877,8.005624549193879
ENSG00000006740,0.046391752585567,16.1392712269,0.288910853853,35.85838984943431,0.6281134577036568,protein_coding,0.0,0.0,51.99766107633431,0.0,5.727856786109768,0.0
ENSG00000006744,0.4166666672708333,617.93834739,12.24184018004,613.216167909,11.84136177001,protein_coding,156.0,175.0,1231.154515299,331.0,10.266967469654118,8.375039431346925
ENSG00000006747,0.0545454545572727,17.3070199946,0.411945536639,13.6913768802,0.341951342344,protein_coding,2.0,0.0,30.9983968748,2.0,4.99992772254027,1.584962500721156
ENSG00000006756,0.2307692303153846,4.0694977693,0.531153158675,4.0710810169,0.531202506433,protein_coding,1.0,1.0,8.140578786199999,2.0,3.192285520375601,1.584962500721156
ENSG00000006757,0.0638297872446808,118.214662317,2.09555863204,74.7785490264,1.32558140983,protein_coding,2.0,3.0,192.9932113434,5.0,7.599862356967666,2.584962500721156
ENSG00000006831,0.4545454549727273,585.823491,8.50252907,1088.154322,15.793262039999998,protein_coding,34.0,47.0,1673.977813,81.0,10.709926270210484,6.357552004618084
ENSG00000006837,0.350000000005,5.3553005954,0.577243426427,5.3553005954,0.577243426427,protein_coding,0.0,0.0,10.7106011908,0.0,3.5497432367147126,0.0
ENSG00000007047,0.2727272728318182,58.384106946,1.2831092739,345.960212446,6.0246828644,protein_coding,36.0,35.0,404.344319392,71.0,8.663004114657225,6.169925001442312
ENSG00000007080,0.2000000001533333,803.61140622,67.13767996600001,597.36153337,50.054225847000005,protein_coding,154.0,139.0,1400.97293959,293.0,10.453242787865062,8.199672344836364
ENSG00000007129,1.0,50.886933,2.17360725,50.886933,2.17360725,protein_coding,61.0,42.0,101.773866,103.0,6.6833296431632965,6.700439718141092
ENSG00000007168,0.2727272723636363,804.2730760323,19.49980442742,797.9875556484,19.21843511652,protein_coding,126.0,113.0,1602.2606316807,239.0,10.646793258793767,7.906890595608519
ENSG00000007171,0.01449275365314,0.61874143216,0.010965955982,0.38087005236,0.006750160883,protein_coding,0.0,0.0,0.99961148452,0.0,0.9997197180975017,0.0
ENSG00000007202,0.7142857145714286,23.5524544792,1.8378729117,23.5524544792,1.8378729117,protein_coding,40.0,27.0,47.1049089584,67.0,5.588112218998532,6.087462841250339
ENSG00000007237,0.3750000000333333,369.866828519,2.9491102109000003,551.08019538,5.778527156899999,protein_coding,109.0,73.0,920.947023899,182.0,9.848540043949962,7.515699838284043
ENSG00000007255,0.6249999999875,550.958277,66.7563639,550.958277,66.7563639,protein_coding,0.0,2.0,1101.916554,2.0,10.10710792628542,1.584962500721156
ENSG00000007264,0.0740740741296296,8.2554439536,0.27420357309,8.7445559175,0.2882179889,protein_coding,1.0,0.0,16.9999998711,1.0,4.169924991111013,1.0
ENSG00000007306,0.0588235290470588,0.0015702563,9.0623555e-05,0.0,0.0,protein_coding,0.0,0.0,0.0015702563,0.0,0.002263624206603254,0.0
ENSG00000007312,0.8333333332333334,3184.1652120189,224.9385597647,3184.1652120189,224.9385597647,protein_coding,589.0,525.0,6368.3304240378,1114.0,12.636926001775775,10.122827994807666
ENSG00000007314,0.0085470085649572,0.5067118668,0.0036371887973999,1.485180135,0.010659808504,protein_coding,4.0,1.0,1.9918920018,5.0,1.5810580992631043,2.584962500721156
ENSG00000007341,0.7142857136071428,33.4221299,2.2085312729,53.223842061,2.79351602875,protein_coding,22.0,24.0,86.645971961,46.0,6.453615883927803,5.554588851677638
ENSG00000007350,0.0270270270432432,0.49999998874,0.011909650697,0.49999998874,0.011909650697,protein_coding,0.0,0.0,0.99999997748,0.0,0.9999999837552537,0.0
ENSG00000007372,0.12956810620598,2.465407950005,0.0840178859911,2.465030212505,0.0840144094741,protein_coding,0.0,0.0,4.93043816251,0.0,2.5681387003071108,0.0
ENSG00000007376,0.6666666670555556,361.9605573,11.67342093,362.025486013,11.67530632092,protein_coding,12.0,12.0,723.986043313,24.0,9.501809411885839,4.643856189774724
ENSG00000007384,0.0294117647588235,3.2009802053,0.070487098334,2.7990196844,0.061635737654,protein_coding,0.0,0.0,5.9999998897,0.0,2.807354899324852,0.0
ENSG00000007392,0.30000000006,163.9654573884,6.367797765428,163.87591189370002,6.325452444863,protein_coding,0.0,0.0,327.8413692821,0.0,8.361247995801019,0.0
ENSG00000007402,0.0263157895837719,1.94318684929,0.0235528310181,2.056813080879959,0.0249426937857535,protein_coding,0.0,0.0,3.999999930169959,0.0,2.3219280747386715,0.0
ENSG00000007516,0.0310344827427586,12.0874921795,0.711074431767,11.917969155,0.626553338827,protein_coding,6.0,1.0,24.0054613345,7.0,4.64417131696367,3.0
ENSG00000007520,1.0,552.47614,31.647814,552.47614,31.647814,protein_coding,0.0,0.0,1104.95228,0.0,10.111073421688042,0.0
ENSG00000007541,0.1666666665092592,137.47921755403,3.23752085944,177.19993699833,3.96137234345,protein_coding,45.0,52.0,314.67915455236,97.0,8.302315187147672,6.614709844115208
ENSG00000007545,0.2352941181411764,1.47955495442,0.33717306848,1.52044505902,0.34952202028,protein_coding,3.0,5.0,3.00000001344,8.0,2.000000004847455,3.169925001442312
ENSG00000007866,0.0416666667604166,2.389284927,0.053090133912,1.6107150385,0.035790127612,protein_coding,0.0,0.0,3.9999999655,0.0,2.3219280849327664,0.0
ENSG00000007923,0.5333333330800001,529.7377564949,12.37326330154,591.0538962909001,13.48513165412,protein_coding,2.0,0.0,1120.7916527858,2.0,10.131589037788775,1.584962500721156
ENSG00000007933,0.015624999946875,0.49813056735,0.015047868322,0.50186943395,0.015160814557,protein_coding,0.0,0.0,1.0000000013,0.0,1.0000000009377519,0.0
ENSG00000007944,1.0,809.0209,20.4218591,933.13592,23.4945774,protein_coding,37.0,45.0,1742.1568200000002,82.0,10.767486649455124,6.3750394313469245
ENSG00000007968,0.50000000195,2.2255987,0.46177379,2.2304522398,0.4627808168,protein_coding,31.0,17.0,4.4560509398,48.0,2.4478571139833782,5.614709844115208
ENSG00000008018,0.50000000115,2517.7327119300003,213.9774229378,2656.657360157,226.6291763496,protein_coding,0.0,0.0,5174.390072087001,0.0,12.337451888116057,0.0
ENSG00000008056,0.0476190477666666,4.8560975787,0.087385304263,5.1436614217,0.092560005503,protein_coding,215.0,44.0,9.9997590004,259.0,3.4594000102066973,8.022367813028454
ENSG00000008083,0.5,292.013846,2.89278469,412.961748,4.10174603,protein_coding,38.0,42.0,704.975594,80.0,9.463474499299815,6.339850002884624
ENSG00000008086,0.0816326532367346,23.629771198,0.10420986392,32.370228013,0.14275682198,protein_coding,0.0,0.0,55.999999211,0.0,5.832889994194805,0.0
ENSG00000008128,0.85000000028,306.85584659,17.821171068,307.04198733,17.8609844364,protein_coding,7.0,8.0,613.89783392,15.0,9.264202914468587,4.0
ENSG00000008130,0.6666666659733332,932.488253835,23.6558346454,932.568928109,23.6658122328,protein_coding,1.0,0.0,1865.057181944,1.0,10.86577748030677,1.0
