gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000003,0.1212121213060606,3.0488645127,0.33051084635,13.951135247,0.82650330498,protein_coding,0.0,0.0,16.9999997597,0.0,4.169924982182334,0.0
ENSG00000000419,0.7500000006,384.197768,55.91260357,384.197768,55.91260357,protein_coding,1.0,0.0,768.395536,1.0,9.587581648978599,1.0
ENSG00000000457,0.1818181819090909,44.654540201,1.45405371615,26.488726924,0.75099868721,protein_coding,0.0,0.0,71.14326712500001,0.0,6.172792854279901,0.0
ENSG00000000460,0.2580645162129032,62.8174416749,5.491271026905,28.94668971,3.97213265885,protein_coding,124.0,204.0,91.7641313849,328.0,6.535495168814566,8.361943773735241
ENSG00000000938,0.7142857144285715,398.611776,25.6260338,399.37851189,25.665697098000003,protein_coding,0.0,0.0,797.99028789,0.0,9.642034156384682,0.0
ENSG00000001036,1.0,5.4384312,1.75295,5.4384312,1.75295,protein_coding,132.0,176.0,10.8768624,308.0,3.570081853768414,8.271463027904375
ENSG00000001084,0.13749999972625,65.2130141516,3.27489679453,90.3455975249,4.219333048539999,protein_coding,10.0,8.0,155.5586116765,18.0,7.2905590574418255,4.247927513443585
ENSG00000001167,1.0,173.89646,8.0132674,173.89646,8.0132674,protein_coding,15.0,1.0,347.79292,16.0,8.44622694553017,4.087462841250339
ENSG00000001460,0.0238907849948805,4.45903982939,0.413021846687,6.54096012779,0.554886061314,protein_coding,0.0,0.0,10.99999995718,0.0,3.5849624955731394,0.0
ENSG00000001461,0.0980392158117647,59.846621105,4.06297491611,71.12733735500001,2.54246064377,protein_coding,9.0,14.0,130.97395846,23.0,7.044109470062317,4.584962500721156
ENSG00000001497,0.4999999999833333,216.4002543,9.8149043,210.6010284,9.6813444072,protein_coding,0.0,0.0,427.0012827,0.0,8.741471310097772,0.0
