gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000419,0.7500000006,457.462386,51.0578711,457.462386,51.0578711,protein_coding,11.0,9.0,914.924772,20.0,9.839085299538619,4.392317422778761
ENSG00000000457,0.1739130434173913,55.51312773,1.38782726166,70.07513353899999,1.60132003642,protein_coding,10.0,11.0,125.588261269,21.0,6.9839998173356115,4.459431618637297
ENSG00000000460,0.3809523807523809,93.3702382772,5.41013310903,84.0004782793,5.29608433992,protein_coding,95.0,54.0,177.3707165565,149.0,7.478734974615803,7.22881869049588
ENSG00000000938,0.7142857152571428,379.0084389,16.5131083,379.95972018,16.551277896000002,protein_coding,15.0,25.0,758.96815908,40.0,9.569795163989252,5.357552004618084
ENSG00000000971,0.0099502487402985,0.49999999896,0.011476405824,0.49999999896,0.011476405824,protein_coding,0.0,0.0,0.99999999792,0.0,0.9999999984995972,0.0
ENSG00000001036,1.0,3.3699822,0.82087271,3.3699822,0.82087271,protein_coding,0.0,0.0,6.7399644,0.0,2.952326930702816,0.0
ENSG00000001084,0.2075471695509434,132.8396632374,4.25987432776,140.1477686331,4.45281578386,protein_coding,13.0,6.0,272.9874318705,19.0,8.09796590634022,4.321928094887363
ENSG00000001167,1.0,247.175477,8.2435955,377.669267,11.5100204,protein_coding,0.0,0.0,624.844744,0.0,9.289660995747813,0.0
ENSG00000001460,0.0160550458385321,5.53859418737,0.325945068222,3.46140573457,0.255747964412,protein_coding,3.0,1.0,8.99999992194,4.0,3.321928083625685,2.321928094887362
ENSG00000001461,0.1923076924730769,82.34558042399999,2.2893057643,82.646553942,2.2963326081,protein_coding,8.0,14.0,164.992134366,22.0,7.374971070021504,4.523561956057013
ENSG00000001497,0.3750000000375,362.876449072,14.0310839927,359.076366982,13.9629743635,protein_coding,0.0,0.0,721.9528160540001,0.0,9.497757681672782,0.0
ENSG00000001561,0.249999999425,236.36644021,4.7762506753,303.62735446,6.1325868747,protein_coding,0.0,0.0,539.9937946699999,0.0,9.079468235859789,0.0
ENSG00000001617,0.0217391305086956,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000001626,0.0101010101040404,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000001629,0.19999999952,0.46433770769,0.23428569815,0.53556214829,0.27022261965,protein_coding,29.0,36.0,0.99989985598,65.0,0.9999277595508582,6.044394119358453
ENSG00000001630,1.0,831.7825,25.078133,809.880319,25.32152173,protein_coding,90.0,121.0,1641.662819,211.0,10.681820660702568,7.727920454563199
ENSG00000001631,0.2962962960851851,113.9889168531,3.67645065292,100.4379912731,4.17677011721,protein_coding,21.0,10.0,214.4269081262,31.0,7.751054652264491,5.0
ENSG00000002016,0.2586206894827586,34.9921709713,2.8688235795,36.9984784604,2.94207962179,protein_coding,4.0,8.0,71.9906494317,12.0,6.189639752269637,3.700439718141092
ENSG00000002330,0.49999999986,207.84546104050003,34.01438813073,207.7896945815,33.99685850673,protein_coding,1.0,0.0,415.635155622,1.0,8.702640768715536,1.0
ENSG00000002549,0.70000000016,1609.301526659,86.3365334884,1609.0864046170002,86.3256081048,protein_coding,292.0,269.0,3218.387931276,561.0,11.65257071447776,9.134426320220927
ENSG00000002586,1.0,939.7982409,95.149912324,939.7982409,95.149912324,protein_coding,1.0,0.0,1879.5964818,1.0,10.876974608718449,1.0
ENSG00000002586,1.0,939.7982409,95.149912324,939.7982409,95.149912324,protein_coding,0.0,0.0,1879.5964818,0.0,10.876974608718449,0.0
ENSG00000002745,0.0333333334366666,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002822,0.1833333334533333,204.9267811388,8.32279958127,227.9873905104,17.433417062649998,protein_coding,141.0,132.0,432.9141716492,273.0,8.761265895159951,8.098032082960527
ENSG00000002834,0.1071428568160714,1519.56249595359,35.111488009902,1452.94991535659,34.022000200091995,protein_coding,254.0,220.0,2972.51241131018,474.0,11.537952382134495,8.89178370321831
ENSG00000002919,1.0,797.315999,38.1248071,753.012107,35.6731933,protein_coding,18.0,20.0,1550.328106,38.0,10.599288133407494,5.285402218862249
ENSG00000002933,0.0277777777879629,0.66056956673,0.16580798731,0.33943043003,0.08519961956,protein_coding,1.0,0.0,0.99999999676,1.0,0.999999997662834,1.0
ENSG00000003056,1.0,855.0630357,34.92706214,855.0630357,34.92706214,protein_coding,3.0,2.0,1710.1260714,5.0,10.74073034249239,2.584962500721156
ENSG00000003096,0.0306748466981595,1.0000000029,0.042647354542,1.0000000029,0.042647354542,protein_coding,0.0,0.0,2.0000000058,0.0,1.5849625035103667,0.0
ENSG00000003147,0.0991735538049586,30.582784075481,2.535826997781,15.406155696381,1.900031896761,protein_coding,0.0,0.0,45.988939771862,0.0,5.554249310952991,0.0
ENSG00000003249,0.2857142859571428,282.4895034026,13.077111395449998,321.6613443911,20.8270625241,protein_coding,38.0,32.0,604.1508477937,70.0,9.241151001975723,6.149747119504682
ENSG00000003393,0.09999999988,82.7760252174,1.9767064528,140.2166598466,2.98240358798,protein_coding,0.0,0.0,222.992685064,0.0,7.807307808690603,0.0
ENSG00000003400,0.2432432434783784,27.5253539968,1.14952611665,50.7183034233,2.61561204892,protein_coding,0.0,0.0,78.24365742009999,0.0,6.308223562950095,0.0
ENSG00000003402,0.3823529412411764,1195.6089641946,67.98579186497,1256.449244351,69.8014594329,protein_coding,0.0,0.0,2452.0582085456,0.0,11.260365752631683,0.0
ENSG00000003436,0.024590164004918,4.8976513019,0.1266688218326,1.1014543675,0.0162971519466,protein_coding,0.0,0.0,5.9991056694,0.0,2.807170589378966,0.0
ENSG00000003509,0.749999999,103.579820812,4.7888802555,103.579820812,4.7888802555,protein_coding,43.0,40.0,207.159641624,83.0,7.701546573143479,6.392317422778761
ENSG00000003756,1.0,428.09991232,18.95297511,425.86410342,21.67809147,protein_coding,9.0,10.0,853.9640157399999,19.0,9.739719890000233,4.321928094887363
ENSG00000003987,0.0114942528827586,1.0000000008,0.047088623051,1.0000000008,0.047088623051,protein_coding,17.0,8.0,2.0000000016,25.0,1.5849625014905937,4.700439718141092
ENSG00000003989,0.0090293453557562,0.92945321469,0.0112675082792,1.0698255174,0.0129693013313,protein_coding,0.0,0.0,1.99927873209,0.0,1.584615602472753,0.0
ENSG00000004059,0.6666666658833333,545.9365544,57.77587136,545.156862122,57.5358560135,protein_coding,0.0,0.0,1091.093416522,0.0,10.092880552814316,0.0
ENSG00000004139,0.6666666672,294.72598999999997,6.041564901,30.47737979,0.4625685689,protein_coding,23.0,27.0,325.20336978999995,50.0,8.349627875424188,5.672425341971495
ENSG00000004399,0.0298507463338308,6.24677370622,0.41378746884,12.75163782992,0.717112814454,protein_coding,11.0,7.0,18.99841153614,18.0,4.321813506890157,4.247927513443585
ENSG00000004455,0.3750000001,1959.5209210573,101.85556482368,1565.7258522722998,91.33466053741,protein_coding,17.0,9.0,3525.2467733296,26.0,11.783917725344322,4.754887502163468
ENSG00000004468,1.0,507.7805496,13.3472254,263.9454496,9.3528525,protein_coding,23.0,24.0,771.7259991999999,47.0,9.59381312957596,5.584962500721156
ENSG00000004478,0.2727272724,795.4571357072,26.22898356352,745.3567139636,24.77067039675,protein_coding,16.0,7.0,1540.8138496708,23.0,10.590412877172959,4.584962500721156
ENSG00000004487,0.1666666660166666,725.084081123,23.387616606,639.832083449,20.55123632,protein_coding,1.0,5.0,1364.916164572,6.0,10.415653223145235,2.807354922057604
ENSG00000004534,0.85714285675,9.1914387732,2.10253263481,234.08107316,10.33266044,protein_coding,63.0,55.0,243.2725119332,118.0,7.932347715562153,6.894817763307944
ENSG00000004660,0.0508474575067796,25.0430969569,0.72781425603,34.6761101255,0.96684105497,protein_coding,12.0,13.0,59.7192070824,25.0,5.9240810459543365,4.700439718141092
ENSG00000004766,0.1976744187430232,81.2280456535,3.26212356743,63.7635800135,2.95428138653,protein_coding,5.0,10.0,144.991625667,15.0,7.189741805762249,4.0
ENSG00000004776,0.09999999949,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004777,0.8181818180545455,130.3582604,6.16343191,95.277590498521,5.27213659968393,protein_coding,0.0,0.0,225.635850898521,0.0,7.82423228492441,0.0
