gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000003,0.0350877192280701,1.4879182076,0.062811811314,1.5120818036,0.063831866864,protein_coding,0.0,0.0,3.0000000112,0.0,2.000000004039546,0.0
ENSG00000000419,0.7500000006,516.6449391,53.00343423,516.6449391,53.00343423,protein_coding,0.0,1.0,1033.2898782,1.0,10.014424868024122,1.0
ENSG00000000457,0.173913043473913,51.5007986336,1.44300528063,63.7285418266,1.60605698064,protein_coding,20.0,8.0,115.2293404602,28.0,6.860830492538302,4.857980995127572
ENSG00000000460,0.1818181815863636,66.12785570230452,1.4467087893138708,107.62990129205656,6.7992945076778195,protein_coding,89.0,93.0,173.75775699436107,182.0,7.4492126838814485,7.515699838284043
ENSG00000000938,0.7142857136571428,549.9867493,22.53738151,549.9867493,22.53738151,protein_coding,17.0,18.0,1099.9734986,35.0,10.104564027044379,5.169925001442312
ENSG00000000971,0.0124223602552795,1.1497397633,0.024268865655,1.8502602334,0.039055548453,protein_coding,0.0,0.0,2.9999999966999997,0.0,1.9999999988097765,0.0
ENSG00000001036,1.0,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000001084,0.274999999685,124.2347714441,3.4224325533499997,142.660911787,3.4376695092099996,protein_coding,8.0,18.0,266.8956832311,26.0,8.065527524104473,4.754887502163468
ENSG00000001167,1.0,194.682867,6.3372855,273.309927,8.1475532,protein_coding,0.0,0.0,467.992794,0.0,8.873421945904862,0.0
ENSG00000001460,0.0445859871484076,9.2456960459,0.539429209878,11.7543038692,0.618665237581,protein_coding,1.0,3.0,20.9999999151,4.0,4.459431613069806,2.321928094887362
ENSG00000001461,0.2941176464058823,98.2427914786,2.99482431928,90.7449879354,3.18277778177,protein_coding,8.0,6.0,188.987779414,14.0,7.569762812826565,3.9068905956085187
ENSG00000001497,0.3750000003875,471.745680709,16.64683135849,409.141747669,15.61490741779,protein_coding,0.0,0.0,880.887428378,0.0,9.78445069942845,0.0
ENSG00000001561,1.0,310.08921,5.7638256,334.90679,6.2208486,protein_coding,0.0,0.0,644.996,0.0,9.33538142157004,0.0
ENSG00000001617,0.0299999999849999,0.98598098314,0.1657611404099999,1.01401900944,0.166542252719,protein_coding,1.0,3.0,1.99999999258,4.0,1.5849624971528906,2.321928094887362
ENSG00000001630,0.4000000006799999,651.11821,18.052432,651.11821,18.052432,protein_coding,0.0,0.0,1302.23642,0.0,10.347883111485919,0.0
ENSG00000001631,0.2666666663833333,111.1062245403,4.00348036041,111.5964793043,4.01730289991,protein_coding,0.0,0.0,222.7027038446,0.0,7.80543888380976,0.0
ENSG00000002016,0.29166666659375,20.580619358529997,1.066060165687,21.40743340466,0.971501443711,protein_coding,7.0,6.0,41.98805276319,13.0,5.425863856696965,3.807354922057604
ENSG00000002330,0.50000000038,193.02091301,27.031717219,192.97402601636216,27.01779130113656,protein_coding,0.0,0.0,385.99493902636215,0.0,8.596170889246963,0.0
ENSG00000002549,0.5384615377153846,2181.40055583,107.170317844,2425.813648222,117.7174795251,protein_coding,1.0,1.0,4607.214204052,2.0,12.169992063929527,1.584962500721156
ENSG00000002586,1.0,938.520733,79.710510254,938.520733,79.710510254,protein_coding,3.0,1.0,1877.041466,4.0,10.87501320182424,2.321928094887362
ENSG00000002586,1.0,938.520733,79.710510254,938.520733,79.710510254,protein_coding,0.0,0.0,1877.041466,0.0,10.87501320182424,0.0
ENSG00000002726,0.0205128205389743,2.9835091894,0.111599373618,1.016490744,0.038022248838,protein_coding,0.0,0.0,3.9999999334,0.0,2.321928075670664,0.0
ENSG00000002822,0.2941176468882353,374.363759292,16.8086447695,168.585602532,9.83653257,protein_coding,97.0,65.0,542.949361824,162.0,9.08732854190147,7.348728154231077
ENSG00000002834,0.1463414638634146,1627.1862035004,34.60678678948,1776.457466102,37.772459893130005,protein_coding,348.0,275.0,3403.6436696024,623.0,11.733288098171613,9.285402218862249
ENSG00000002919,1.0,553.23779,25.725738,1100.675123529,49.735333931,protein_coding,260.0,218.0,1653.912913529,478.0,10.69253958476072,8.90388184573618
ENSG00000002933,0.009999999942,0.74641202443,0.048595428512,0.25358796874,0.016507781917,protein_coding,0.0,0.0,0.99999999317,0.0,0.9999999950731964,0.0
ENSG00000003056,1.0,871.3350364,32.02194982,871.3350364,32.02194982,protein_coding,0.0,0.0,1742.6700728,0.0,10.767911372159977,0.0
ENSG00000003096,0.0373134328291044,0.0,0.0,0.0,0.0,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003147,0.1428571427797619,15.83123666416,3.777256388962,16.00584265786,3.804562235259,protein_coding,1.0,2.0,31.837079322020003,3.0,5.037253907903731,2.0
ENSG00000003249,0.3529411770941176,471.753408435,22.94837909994,414.174188366,20.80509761638,protein_coding,3.0,1.0,885.9275968009999,4.0,9.792672526545054,2.321928094887362
ENSG00000003393,0.1538461538487179,116.97771510867,3.100269194415,61.0136829234,2.03318116925,protein_coding,3.0,8.0,177.99139803206998,11.0,7.483746445897385,3.584962500721156
ENSG00000003400,0.18749999988125,62.943210361,2.0198693903,43.999855645,2.30385043593,protein_coding,12.0,20.0,106.943066006,32.0,6.754126760971595,5.044394119358453
ENSG00000003402,0.3023255813023255,1375.2132631593,70.05661007152,1355.741740508,70.91428545170001,protein_coding,179.0,148.0,2730.9550036673,327.0,11.415718006752522,8.357552004618084
ENSG00000003436,0.0165562913456953,1.56111292333,0.0573461029657,1.43888706092,0.054583435557,protein_coding,2.0,0.0,2.99999998425,2.0,1.9999999943193882,1.584962500721156
ENSG00000003509,0.50000000005,71.801512,3.0775247,79.3912159,3.43444981,protein_coding,61.0,61.0,151.19272790000002,122.0,7.249755615151963,6.94251450533924
ENSG00000003756,0.7333333336333333,526.54769159,22.85197143,526.999708261,22.878190887,protein_coding,90.0,87.0,1053.547399851,177.0,10.042408227582312,7.475733430966398
ENSG00000003987,0.0135135135445945,1.6215078863,0.0702053172779999,2.3784921263,0.102979945418,protein_coding,0.0,3.0,4.0000000126,3.0,2.321928098522954,2.0
ENSG00000003989,0.0089086859643652,1.76257252172,0.0196537982596,0.23742745464,0.0026473426972,protein_coding,0.0,2.0,1.99999997636,2.0,1.5849624893527192,1.584962500721156
ENSG00000004059,0.499999999625,725.865679,70.4482338,725.865679,70.4482338,protein_coding,2.0,2.0,1451.731358,4.0,10.504552226233022,2.321928094887362
ENSG00000004139,0.8000000007999999,426.2253388,7.80056371,13.19591627,0.2569961917,protein_coding,4.0,1.0,439.42125507,5.0,8.782740285934324,2.584962500721156
ENSG00000004399,0.0810810811567567,15.9479290731,0.666870453229,22.05144396864,0.801251884644,protein_coding,1.0,0.0,37.99937304174,1.0,5.285379026122684,1.0
ENSG00000004455,0.48000000072,1796.378043216,96.06203997597,1797.0365145533,96.11688657125,protein_coding,0.0,0.0,3593.4145577693,0.0,11.811541094719496,0.0
ENSG00000004468,0.3749999981,732.8374163799999,16.4528409285,646.71772564,15.4451757704,protein_coding,108.0,81.0,1379.55514202,189.0,10.431032797745639,7.569855608330948
