gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000001629,0.499999998,2.9501195,1.3403942,3.049880454,1.385720839,protein_coding,121.0,109.0,5.999999954,230.0,2.8073549125770367,7.851749041416057
ENSG00000001630,0.5000000007,1021.2493962,28.037042294000003,587.81846833,16.137779906,protein_coding,242.0,276.0,1609.06786453,518.0,10.652905784031447,9.019590728357882
ENSG00000001631,0.7272727272,81.7384750768,4.851681384732,118.502657684,5.19268853389,protein_coding,19.0,16.0,200.2411327608,35.0,7.652781405280949,5.169925001442312
ENSG00000002016,0.2051282052935897,43.8247719604,2.23827546135,49.163437267,2.3220166576,protein_coding,55.0,31.0,92.9882092274,86.0,6.554407877676656,6.442943495848728
ENSG00000002330,0.7142857136999999,225.14447356,31.668068646,224.85108543,31.582789524,protein_coding,53.0,39.0,449.99555899,92.0,8.816969416925783,6.539158811108031
ENSG00000002549,0.5384615385153846,2119.3922533637,105.6242262587,2119.3891070367004,105.62404916077,protein_coding,2.0,5.0,4238.7813604004,7.0,12.049774153601719,3.0
ENSG00000002586,1.0,1132.87426569,98.794667108,1132.87426569,98.794667108,protein_coding,0.0,1.0,2265.74853138,1.0,11.146408634870026,1.0
ENSG00000002586,1.0,1132.87426569,98.794667108,1132.87426569,98.794667108,protein_coding,0.0,0.0,2265.74853138,0.0,11.146408634870026,0.0
ENSG00000002726,0.0118110235866141,0.9999999916,0.037016866053,0.9999999916,0.037016866053,protein_coding,0.0,0.0,1.9999999832,0.0,1.5849624926420638,0.0
ENSG00000002822,0.2558139536046511,371.76095371631,17.33529260945,287.02024876951,9.94598629223,protein_coding,197.0,199.0,658.7812024858199,396.0,9.36584386512103,8.632995197142957
ENSG00000002834,0.1304347828956522,1915.9811857074,40.7736615278,1983.6927718674,41.8349750063,protein_coding,334.0,363.0,3899.6739575748,697.0,11.929507698700535,9.447083226209653
ENSG00000002919,0.8333333335166667,1326.07593,58.232312,1028.0336746005,45.72042983992,protein_coding,1.0,0.0,2354.1096046005,1.0,11.20157848774177,1.0
ENSG00000003056,1.0,1032.383742,36.0733943,1032.383742,36.0733943,protein_coding,48.0,42.0,2064.767484,90.0,11.01246216298995,6.507794640198696
ENSG00000003096,0.0324675324772727,0.9968214846,0.038679056186,1.003178499,0.038925723536,protein_coding,0.0,0.0,1.9999999836,0.0,1.5849624928344233,0.0
ENSG00000003147,0.1134020617762886,13.10773593874,3.608325517546,32.888844594039995,4.686705527396,protein_coding,5.0,3.0,45.996580532779994,8.0,5.554483885127259,3.169925001442312
ENSG00000003249,0.2399999994759999,476.500224896,22.8873541489,476.473685997,22.8799173105,protein_coding,0.0,0.0,952.973910893,0.0,9.897806001980404,0.0
ENSG00000003393,0.1194029850850746,187.1034234439,3.991563830033,94.8898319943,3.142712052695,protein_coding,3.0,2.0,281.9932554382,5.0,8.144623859574596,2.584962500721156
ENSG00000003400,0.3750000007166666,14.901228881091,1.346554273476073,110.920180721,3.67287526708,protein_coding,4.0,3.0,125.821409602091,7.0,6.986654507171986,3.0
ENSG00000003402,0.4444444445333333,1943.442100438,103.629020918,2543.37652648,107.0437395439,protein_coding,572.0,379.0,4486.818626918,951.0,12.131798655944479,9.894817763307943
ENSG00000003436,0.0379746835329113,5.1641693984,0.192825107174,4.8358305342,0.184952878372,protein_coding,0.0,0.0,9.999999932600002,0.0,3.4594316097975115,0.0
ENSG00000003509,0.4285714269,111.29104465,4.65631954619,46.531635473,1.91872667507,protein_coding,82.0,97.0,157.822680123,179.0,7.311273136037703,7.491853096329675
ENSG00000003756,0.6470588227764706,635.9314659832,28.48906774059,635.9474211282001,28.48998245219,protein_coding,32.0,29.0,1271.8788871114002,61.0,10.313879439741003,5.954196310386875
ENSG00000003987,0.01249999995,0.7148187887999999,0.030616427993,1.2851811999,0.05504563963,protein_coding,20.0,19.0,1.9999999887,39.0,1.5849624952870047,5.321928094887363
ENSG00000003989,0.0108225108571428,1.84840285743,0.0579267713285,2.15159708299,0.0630919295775,protein_coding,0.0,0.0,3.99999994042,0.0,2.3219280776962083,0.0
ENSG00000004059,0.500000000575,679.645996151,64.91370612200001,679.6598114604,64.9175272765,protein_coding,4.0,7.0,1359.3058076113998,11.0,10.409715301968232,3.584962500721156
ENSG00000004139,0.4444444446666666,309.99091017999996,2.9657979839000004,168.9579123,5.177908693,protein_coding,28.0,17.0,478.94882248,45.0,8.906736767502998,5.523561956057013
ENSG00000004399,0.1395348833069767,59.4028576201,1.09342382629,97.5908844562,1.542566840296,protein_coding,0.0,1.0,156.9937420763,1.0,7.303723606061376,1.0
ENSG00000004455,0.4285714286678571,1770.0659339264998,107.44829167281,1772.1953314552,107.69505230536,protein_coding,674.0,617.0,3542.2612653816996,1291.0,11.790862132385799,10.335390354693924
ENSG00000004468,1.0,724.4157883,18.4749674,621.1250983,16.9328664,protein_coding,0.0,0.0,1345.5408866,0.0,10.3950423214081,0.0
ENSG00000004478,0.4444444456222222,987.132431321,29.326402964600003,1101.733028071,31.9598902016,protein_coding,0.0,0.0,2088.865459392,0.0,11.029194352654509,0.0
ENSG00000004487,0.49999999942,877.4780115899999,25.690952168000003,851.4947872085925,24.93013669336643,protein_coding,57.0,46.0,1728.9727987985923,103.0,10.756533638508541,6.700439718141092
ENSG00000004534,0.705882352817647,80.2601590226,4.555557786860001,80.4594731926,4.62544357686,protein_coding,5.0,3.0,160.71963221520002,8.0,7.337351017505687,3.169925001442312
ENSG00000004660,0.061224489855102,25.9519810089,0.70595491919,37.6512046757,0.94691185089,protein_coding,15.0,11.0,63.6031856846,26.0,6.013533403120109,4.754887502163468
ENSG00000004766,0.1328124999304687,77.83724690279999,2.78086248609,79.1577958078,2.7723157831500003,protein_coding,2.0,0.0,156.9950427106,2.0,7.30373548255032,1.584962500721156
ENSG00000004776,0.1249999995375,0.09244884678,0.017237034791,0.09244884678,0.017237034791,protein_coding,0.0,0.0,0.18489769356,0.0,0.24476249932153804,0.0
ENSG00000004777,0.4736842107684211,176.10131335,8.1911171,126.06130135,7.06612485,protein_coding,0.0,0.0,302.1626147,0.0,8.243948044496195,0.0
ENSG00000004779,0.2499999991499999,2.5469686139999994,0.3385618592,2.5792033209999996,0.3428467343,protein_coding,14.0,13.0,5.126171934999999,27.0,2.6149858576797667,4.807354922057604
ENSG00000004799,0.0188679245330188,3.5476396745,0.086607329578,2.4506770554,0.059827434918,protein_coding,0.0,1.0,5.9983167299,1.0,2.807007959564283,1.0
ENSG00000004838,0.0714285712380952,0.8094251255,0.1641220368299999,0.8330125367,0.16890470771,protein_coding,2.0,0.0,1.6424376622,2.0,1.4018694373617013,1.584962500721156
ENSG00000004848,0.2499999998249999,2.6860984624,0.083262486083,1.3139014144,0.040727732183,protein_coding,0.0,0.0,3.9999998768,0.0,2.3219280593393563,0.0
ENSG00000004864,0.7142857146,258.7690162,14.24251714,134.057253616,11.2548665832,protein_coding,62.0,68.0,392.826269816,130.0,8.621415537858326,7.03342300153745
ENSG00000004866,0.54999999962,109.20846396,4.340503354,109.20846396,4.340503354,protein_coding,27.0,23.0,218.41692792,50.0,7.777531023100816,5.672425341971495
ENSG00000004897,0.5999999994866666,78.14862790000001,4.93914746,105.0929852021,6.0354250497,protein_coding,43.0,48.0,183.2416131021,91.0,7.525455137391396,6.523561956057013
ENSG00000004975,0.4090909087409091,30.8530189742,1.78491110167,30.8499627308,1.78418129419,protein_coding,120.0,103.0,61.702981705,223.0,5.970462143795641,7.807354922057604
ENSG00000005001,0.0384615385846153,0.67859480879,0.049562281655,0.32140519189,0.023468414655,protein_coding,0.0,0.0,1.00000000068,0.0,1.0000000004905163,0.0
ENSG00000005007,0.6470588241882352,1247.5058155533,24.32921868853,1099.797841172,21.2559674715,protein_coding,0.0,0.0,2347.3036567253,0.0,11.197403258581263,0.0
ENSG00000005020,0.2608695653956522,528.08036334,11.423808445,547.4060689400001,11.841250973,protein_coding,59.0,76.0,1075.48643228,135.0,10.072114420975675,7.087462841250339
ENSG00000005022,1.0,3750.0163,303.43566,3750.0163,303.43566,protein_coding,0.0,0.0,7500.0326,0.0,12.872873496851383,0.0
ENSG00000005059,0.5714285713,391.492288032,48.5940445582,391.492288032,48.5940445582,protein_coding,107.0,92.0,782.984576064,199.0,9.61468146113706,7.643856189774724
ENSG00000005075,0.6666666664333333,262.870634,32.8328638,262.892971362,32.8364274989,protein_coding,23.0,18.0,525.763605362,41.0,9.04101186153169,5.392317422778761
ENSG00000005100,0.6666666676666666,23.085792400000003,0.877611835,121.11936116,4.602900079,protein_coding,43.0,28.0,144.20515356,71.0,7.181948847540297,6.169925001442312
ENSG00000005102,0.0444444446022222,1.5338507082,0.050836989186,1.7001854949,0.056355289587,protein_coding,0.0,0.0,3.2340362030999996,0.0,2.08203360515314,0.0
ENSG00000005156,0.5555555559222223,180.766376406,6.8341749599,345.40005646599997,8.78168632174,protein_coding,27.0,40.0,526.166432872,67.0,9.042114699971107,6.087462841250339
ENSG00000005175,0.37499999984375,253.06392058074,11.48488709762,253.91927529994,11.50223562805,protein_coding,13.0,15.0,506.98319588068,28.0,8.98863696310959,4.857980995127572
ENSG00000005187,0.0746268655985074,128.4898491413,6.561383587784,128.9450906498,6.573465300555,protein_coding,24.0,14.0,257.43493979109996,38.0,8.013657321941668,5.285402218862249
ENSG00000005189,0.6153846152076923,95.3527189729,3.37912045432,95.5020224539,3.38447745832,protein_coding,6.0,6.0,190.8547414268,12.0,7.583870609385248,3.700439718141092
ENSG00000005194,0.449999999265,287.073556475,15.0804891039,322.835777617,16.3216557632,protein_coding,75.0,47.0,609.909334092,122.0,9.254814473318376,6.94251450533924
ENSG00000005206,0.4444444442999999,427.514760699,27.8971535358,472.2914228969,26.19799642594,protein_coding,166.0,196.0,899.8061835958999,362.0,9.81507292062595,8.50382573799575
ENSG00000005238,0.240000000496,79.23388135750942,3.1633015754033433,80.42890431918498,3.1984354793943535,protein_coding,0.0,0.0,159.6627856766944,0.0,7.327891986011219,0.0
ENSG00000005243,0.374999998875,10.199039084,1.3315312856,4.1007028383,0.5359729787,protein_coding,1.0,1.0,14.2997419223,2.0,3.9354354124746904,1.584962500721156
ENSG00000005249,0.0243902439170731,1.504827738573,0.12222643712389,1.495172273605,0.12076840655778,protein_coding,0.0,4.0,3.000000012178,4.0,2.000000004392285,2.321928094887362
ENSG00000005302,0.8285714285257143,1037.4300792046,36.2836774418,1037.1423956796,36.4711517309,protein_coding,35.0,24.0,2074.5724748842,59.0,11.019293593539528,5.906890595608519
ENSG00000005339,0.4705882358176471,716.9192402234629,9.250118184456612,625.076065113749,8.5471591836222,protein_coding,2.0,8.0,1341.995305337212,10.0,10.391238546256512,3.4594316186372973
ENSG00000005379,0.399999999,209.690849698,3.91993316582,232.769677732,4.75664361854,protein_coding,138.0,116.0,442.46052743,254.0,8.792661885247297,7.994353436858858
ENSG00000005436,0.2631578952105263,186.441806029,6.3185932674,218.71190199,9.7947654663,protein_coding,161.0,159.0,405.153708019,320.0,8.665882005437226,8.326429487122303
ENSG00000005448,0.33333333264,105.637243284,10.0576372587,105.637837413,10.0576640212,protein_coding,0.0,0.0,211.275080697,0.0,7.729791210735645,0.0
ENSG00000005469,0.2500000001416667,40.222007999,3.24991440255,49.3858299367,3.92204616553,protein_coding,1.0,0.0,89.60783793569999,1.0,6.501563949373757,1.0
ENSG00000005471,0.3913043477217391,50.2050108974,1.2571667641,132.7800633471,3.19739785261,protein_coding,5.0,1.0,182.9850742445,6.0,7.52344492243277,2.807354922057604
ENSG00000005483,0.5454545464181818,463.665242314,6.0460528043,460.9981265906,6.01461479042,protein_coding,70.0,73.0,924.6633689046,143.0,9.854343821371236,7.169925001442312
ENSG00000005486,0.3846153847307692,267.1515098023,14.7313069319,270.6681773523,14.9156599639,protein_coding,1.0,4.0,537.8196871545999,5.0,9.073658754089092,2.584962500721156
ENSG00000005700,0.2666666665133333,735.9308574474001,10.594217350264,735.7511227426,10.593688687414,protein_coding,19.0,30.0,1471.68198019,49.0,10.524230204419524,5.643856189774724
ENSG00000005801,0.3387096772870968,312.5230036199,13.40750179432,165.0199396427,6.86946417613,protein_coding,93.0,65.0,477.5429432626,158.0,8.902504584187401,7.312882955284356
ENSG00000005810,0.7777777776888889,101.9317197486,10.69133238279,122.8310047046,15.238344937590002,protein_coding,107.0,75.0,224.7627244532,182.0,7.818663493043146,7.515699838284043
ENSG00000005812,0.3999999994,7.64372128,0.2126077692,12.20044978,0.3394081701999999,protein_coding,302.0,260.0,19.84417106,562.0,4.381572094454794,9.13699111208023
ENSG00000005844,0.7333333332333333,651.33641367,11.89700657,650.5094785699999,11.60253233,protein_coding,2.0,1.0,1301.84589224,3.0,10.347450728775478,2.0
ENSG00000005882,0.3684210533052631,1.943702424,0.2964171997,3.691056424,0.5366256697,protein_coding,1.0,3.0,5.634758848000001,4.0,2.7300440292552874,2.321928094887362
ENSG00000005884,0.3333333331714285,29.1510883258,0.49788664729,86.8429115096,1.51440935129,protein_coding,0.0,0.0,115.9939998354,0.0,6.8702907312954915,0.0
ENSG00000005889,0.4666666665866666,157.39673104,6.5182496686,86.5012882945,5.75054222573,protein_coding,73.0,64.0,243.8980193345,137.0,7.936037295616797,7.108524456778169
ENSG00000005893,0.750000000075,369.2539709,12.127899111,1129.56044678,28.4395710751,protein_coding,80.0,75.0,1498.81441768,155.0,10.550568281878823,7.285402218862249
ENSG00000005961,0.0882352940455882,1.8698667738,0.394087279722,3.1283016261,0.4272441023809999,protein_coding,0.0,0.0,4.9981683999,0.0,2.5845220267565283,0.0
ENSG00000006007,0.5000000004,213.87765,6.4242214,215.3388942,6.468112645000001,protein_coding,89.0,88.0,429.2165442,177.0,8.748919195187389,7.475733430966398
ENSG00000006015,0.2727272729272727,288.99736332379996,39.60653540608,140.27779407600002,20.17311902616,protein_coding,33.0,51.0,429.2751573998,84.0,8.749115736240965,6.409390936137702
ENSG00000006016,1.0,23.466981,2.5504705,40.389164,4.3896303,protein_coding,845.0,844.0,63.856145,1689.0,6.019171368532027,10.722807531169547
ENSG00000006025,0.2499999996175,134.1997879906,4.38096202606,184.78186490979996,5.5920703503,protein_coding,43.0,41.0,318.9816529003999,84.0,8.321845376048486,6.409390936137702
ENSG00000006047,0.0322580644989247,0.49999576312,0.030699510668,0.50000423648,0.03070004002,protein_coding,0.0,0.0,0.9999999996,0.0,0.9999999997114609,0.0
ENSG00000006062,0.1923076924192308,183.360365174,3.88601038455,188.468173303,4.39038091022,protein_coding,114.0,76.0,371.828538477,190.0,8.54236848631042,7.577428828035749
ENSG00000006071,0.0090293453792325,0.5125188524,0.008688625316,0.4874811357,0.008264166125,protein_coding,0.0,0.0,0.9999999881,0.0,0.9999999914159644,0.0
ENSG00000006118,0.5625000000875,133.781089601,3.96743322397,126.207544119,3.80285950707,protein_coding,0.0,0.0,259.98863372,0.0,8.027843167325212,0.0
ENSG00000006125,0.4736842105,1474.5235407743,31.1756910747,1528.6000459743,32.8666111857,protein_coding,235.0,243.0,3003.1235867486,478.0,11.552728449818456,8.90388184573618
ENSG00000006194,0.4285714283714285,350.70032251,16.221455296800002,352.51258461,16.2624786868,protein_coding,13.0,15.0,703.21290712,28.0,9.459867859559365,4.857980995127572
ENSG00000006210,0.033333333315,0.0,0.0,0.0,0.0,protein_coding,2.0,2.0,0.0,4.0,0.0,2.321928094887362
ENSG00000006282,0.4523809528380952,382.713645733,16.0565722914,382.7076480324,16.0577853838,protein_coding,33.0,53.0,765.4212937654,86.0,9.58199383433392,6.442943495848728
ENSG00000006283,0.0184804927255989,0.83777800921,0.0145796218501,2.064753669352,0.03594779323438,protein_coding,0.0,1.0,2.902531678562,1.0,1.9644103432393931,1.0
ENSG00000006327,0.1724137926827586,31.7528136528,3.14571337925,16.2433137356,1.37243804507,protein_coding,7.0,2.0,47.9961273884,9.0,5.614595819251116,3.321928094887362
ENSG00000006432,0.0967741933096774,112.2478643176,0.98835946511,75.7436553581,0.913920445304,protein_coding,23.0,11.0,187.9915196757,34.0,7.56217768984912,5.129283016944966
ENSG00000006451,0.4999999975,532.536431,16.4693713,507.524314,15.7016344,protein_coding,26.0,26.0,1040.060745,52.0,10.023838535771512,5.727920454563199
ENSG00000006453,0.1363636366954545,15.5727099944,1.40238751033,17.14712080657,1.537622395632,protein_coding,53.0,88.0,32.71983080097,141.0,5.075525392044762,7.149747119504682
ENSG00000006459,1.0,1.0206293,0.2375436,1.0206293,0.2375436,protein_coding,0.0,0.0,2.0412586,0.0,1.604668494788796,0.0
ENSG00000006530,0.687499999921875,406.957173639,22.77049201534,382.8898199061,21.49410139913,protein_coding,16.0,7.0,789.8469935451001,23.0,9.627254790912799,4.584962500721156
ENSG00000006534,0.0476190475133333,4.142705435683321,0.2313120896451854,4.855908352913634,0.2760622111354444,protein_coding,2.0,1.0,8.998613788596955,3.0,3.321728092993117,2.0
ENSG00000006555,0.0309278351175257,11.01732532818,0.33004599594,10.98267456488,0.318979491133,protein_coding,14.0,3.0,21.99999989306,17.0,4.523561949349109,4.169925001442312
ENSG00000006576,0.305555555775,486.6992235848,13.87388581516,253.7644858504,7.606020899385,protein_coding,16.0,13.0,740.4637094352,29.0,9.53423227220632,4.906890595608519
ENSG00000006607,0.777777778,174.49027336,10.771475676,160.5041901,11.345243383,protein_coding,142.0,125.0,334.99446346,267.0,8.392293650145989,8.066089190457772
ENSG00000006625,0.4000000006666667,247.1879376849,22.522698924839997,336.63365486910004,31.04955234048,protein_coding,227.0,240.0,583.8215925540001,467.0,9.191852768670218,8.870364719583405
ENSG00000006634,1.0,471.51552,17.4113432,471.51552,17.4113432,protein_coding,0.0,1.0,943.03104,1.0,9.882690486351091,1.0
ENSG00000006638,0.0224719102325842,1.44448808423,0.061909121993,1.54496610973,0.070684109324,protein_coding,0.0,0.0,2.9894541939600003,0.0,1.9961913816531671,0.0
ENSG00000006652,0.2758620690551724,539.833460763,28.1966181361,451.768956009,25.9720711671,protein_coding,747.0,736.0,991.602416772,1483.0,9.955072157064135,10.535275376620802
ENSG00000006659,0.1818181817545454,16.340112948,2.6595658545,16.659210154,2.711503073,protein_coding,10.0,2.0,32.999323102000005,12.0,5.087434118688312,3.700439718141092
ENSG00000006695,0.7499999999,233.23302704,12.947746638000002,233.51932178,12.965691136,protein_coding,110.0,91.0,466.75234882,201.0,8.869601087756996,7.658211482751795
ENSG00000006704,0.1428571424166666,56.8579060537,1.23548419573,102.1301815384,2.92278948383,protein_coding,0.0,0.0,158.9880875921,0.0,7.321820678564838,0.0
ENSG00000006712,0.625000000425,10.0990622,0.6671629,10.0990622,0.6671629,protein_coding,0.0,0.0,20.1981244,0.0,4.405864716349216,0.0
ENSG00000006715,0.7499999994125,469.94939357,18.9853271798,511.83674357,20.2839891407,protein_coding,252.0,225.0,981.78613714,477.0,9.940733697433664,8.900866807980748
ENSG00000006740,0.0321285140578313,9.1840169583159,0.241827839948492,13.8150704557,0.33048411477,protein_coding,1.0,6.0,22.9990874140159,7.0,4.584907642041763,3.0
ENSG00000006744,0.45454545465,528.8626894057471,21.38678369452216,500.5799188007199,20.4438492176263,protein_coding,70.0,55.0,1029.442608206467,125.0,10.009048439066992,6.977279923499917
ENSG00000006747,0.0434782608108695,13.38069381795,0.450688685949,10.6185366935,0.3694390008629999,protein_coding,11.0,0.0,23.99923051145,11.0,4.643811783598716,3.584962500721156
ENSG00000006756,0.3749999996124999,5.912059225199999,1.1943790452,6.0629556038,1.23490703084,protein_coding,5.0,1.0,11.975014829,6.0,3.6976642823115617,2.807354922057604
ENSG00000006757,0.0909090909909091,59.726846308,1.5538152891,73.271278168,1.906178539,protein_coding,6.0,5.0,132.998124476,11.0,7.066068997710683,3.584962500721156
ENSG00000006831,0.83333333315,619.88707,13.339717,714.07507,15.366604,protein_coding,210.0,186.0,1333.96214,396.0,10.382583111811794,8.632995197142957
ENSG00000006837,0.46666666594,3.4531428875,0.50519266967,3.4531428875,0.50519266967,protein_coding,0.0,0.0,6.906285775,0.0,2.983000102732042,0.0
ENSG00000007047,0.2857142864571428,316.9671328715,9.03489066095,363.3419516588,10.09822463692,protein_coding,11.0,17.0,680.3090845303,28.0,9.41216563346925,4.857980995127572
ENSG00000007062,0.0163487739043596,0.9999999828,0.022319672588,0.9999999828,0.022319672588,protein_coding,0.0,0.0,1.9999999656,0.0,1.5849624841782528,0.0
ENSG00000007080,0.375000000225,501.994444,60.9884538,501.994444,60.9884538,protein_coding,0.0,0.0,1003.988888,0.0,9.97296383450816,0.0
ENSG00000007129,0.4285714284285714,14.709418800000002,1.098967048,14.9645240544,1.11406789704,protein_coding,22.0,6.0,29.673942854400003,28.0,4.938941718645291,4.857980995127572
ENSG00000007168,0.4090909089818181,708.2604328235999,34.76247972314,643.138728314,34.6989161941,protein_coding,22.0,20.0,1351.3991611376,42.0,10.401305311135415,5.426264754702098
ENSG00000007202,0.6666666669533333,35.286152023,3.7433706509,35.415173243,3.7500273863,protein_coding,8.0,4.0,70.701325266,12.0,6.163927879602777,3.700439718141092
ENSG00000007237,0.3030303030696969,461.3511011037,5.486274219,460.5954071737,5.4881182044,protein_coding,30.0,32.0,921.9465082774,62.0,9.850103224992212,5.977279923499917
ENSG00000007255,0.6249999999875,402.925328,66.7766172,402.925328,66.7766172,protein_coding,4.0,5.0,805.850656,9.0,9.656157852389256,3.321928094887362
ENSG00000007264,0.0615384616723076,0.0,0.0,0.0,0.0,protein_coding,0.0,1.0,0.0,1.0,0.0,1.0
ENSG00000007312,0.416666667,1268.8198569854,129.73338280378,1268.8505183378,129.74763542088,protein_coding,149.0,170.0,2537.6703753232,319.0,11.309857370172061,8.321928094887362
ENSG00000007314,0.0081300813325203,0.4795066182799999,0.0051212110115,0.52049337828,0.0055610360344,protein_coding,0.0,0.0,0.99999999656,0.0,0.9999999975185646,0.0
ENSG00000007341,0.3877551021020408,27.035982605500003,2.598607216693,27.107672053,2.601129317826,protein_coding,17.0,24.0,54.1436546585,41.0,5.785122980352445,5.392317422778761
ENSG00000007372,0.1674641148009569,1.4869873554000002,0.4040149595,1.4869873554000002,0.4040149595,protein_coding,0.0,0.0,2.9739747108000003,0.0,1.9905826917321436,0.0
ENSG00000007376,0.6666666665333333,204.90344681,10.043638562,313.06394324099995,15.276716041700002,protein_coding,10.0,16.0,517.9673900509999,26.0,9.019500077703203,4.754887502163468
ENSG00000007384,0.100000000205,0.0,0.0,0.0,0.0,protein_coding,6.0,6.0,0.0,12.0,0.0,3.700439718141092
ENSG00000007392,0.3636363635242424,162.3158128611,9.98596331883,147.9991378561,8.90657897813,protein_coding,4.0,12.0,310.31495071719996,16.0,8.282231052825399,4.087462841250339
ENSG00000007402,0.0285714283585714,1.9244155595,0.0689212206,2.0755844856,0.07433461914,protein_coding,3.0,1.0,4.0000000451,4.0,2.3219281079004714,2.321928094887362
ENSG00000007516,0.0302114803643504,12.687265508652,0.807982433639,20.10192938285,1.04442495958,protein_coding,8.0,10.0,32.789194891502,18.0,5.078490070133812,4.247927513443585
ENSG00000007520,1.0,442.98698,36.998335,442.98698,36.998335,protein_coding,0.0,0.0,885.97396,0.0,9.792747939926405,0.0
ENSG00000007541,0.1230769228030769,117.4614664022,5.65687751059,137.28532070042,4.515960610958,protein_coding,35.0,33.0,254.74678710262,68.0,7.9985723055606455,6.108524456778169
ENSG00000007545,0.3999999994,1.9973631,0.54186371,2.0026369733,0.5432944567,protein_coding,2.0,0.0,4.0000000733,2.0,2.3219281160372716,1.584962500721156
ENSG00000007866,0.0348837208151162,4.7492827805,0.141398542559,1.2504571587,0.03721598439,protein_coding,0.0,0.0,5.9997399391999995,0.0,2.807301322715307,0.0
ENSG00000007908,0.0232558138308139,0.49999999165,0.012936556355,0.49999999165,0.012936556355,protein_coding,0.0,0.0,0.9999999833,0.0,0.9999999879534963,0.0
ENSG00000007923,0.6153846154769231,303.59118345,14.176283943,382.600089226,16.3295367122,protein_coding,0.0,0.0,686.191272676,0.0,9.424567904151266,0.0
ENSG00000007944,1.0,512.284283,18.8711435,520.6905,22.062393,protein_coding,0.0,0.0,1032.974783,0.0,10.013985285707127,0.0
ENSG00000007968,1.0,0.6243197,0.18270268,0.6243197,0.18270268,protein_coding,16.0,25.0,1.2486394,41.0,1.1690523238356183,5.392317422778761
ENSG00000008018,1.0,1277.051617,154.5643503,1519.830227,185.2205431,protein_coding,632.0,759.0,2796.881844,1391.0,11.450119322692068,10.442943495848729
ENSG00000008056,0.0769230772230769,14.5592431322,0.3978537413899999,3.439049495,0.09397441402,protein_coding,118.0,127.0,17.9982926272,245.0,4.24779786455134,7.94251450533924
ENSG00000008083,0.29999999961,298.34884705,4.4270183226,344.63281214,5.1078796771,protein_coding,74.0,85.0,642.9816591900001,159.0,9.330875790269234,7.321928094887363
ENSG00000008086,0.080000000274,26.594755386,0.1745984367,28.404907455,0.1864823482,protein_coding,5.0,5.0,54.999662841,10.0,5.807346236002576,3.4594316186372973
ENSG00000008118,0.03749999991625,1.1902681823,0.050154821092,3.80973178398,0.254805763491,protein_coding,0.0,0.0,4.99999996628,0.0,2.58496249261321,0.0
