gene_id,HaplotypingProbability,ReadCount_1,TPM_1,ReadCount_2,TPM_2,gene_type,aCount,bCount,Pan_Total,MAGE_Total,log_Pan_Total,log_MAGE_Total
ENSG00000000003,0.0943396225,6.4671138911999995,0.291523033803,6.5328861257,0.293775544813,protein_coding,0.0,0.0,13.0000000169,0.0,3.807354923799143,0.0
ENSG00000000419,0.7500000006,376.0870384,36.83651604999999,376.0870384,36.83651604999999,protein_coding,15.0,12.0,752.1740768,27.0,9.556839535032639,4.807354922057604
ENSG00000000457,0.1081081080756756,64.67356979,1.44704059002,62.542131111,1.37556150916,protein_coding,20.0,17.0,127.215700901,37.0,7.002429130553766,5.247927513443585
ENSG00000000460,0.1860465117767442,77.364276693,4.0409834362999995,82.387353125,4.1509741584,protein_coding,188.0,212.0,159.751629818,400.0,7.328689554503228,8.64745842645492
ENSG00000000938,0.5555555553777778,484.993030191,17.362301480200003,484.993030191,17.362301480200003,protein_coding,13.0,18.0,969.986060382,31.0,9.923306774026695,5.0
ENSG00000000971,0.010101010070202,1.0077508515,0.019917897447,0.9922491409,0.019611510672,protein_coding,0.0,0.0,1.9999999924,0.0,1.584962497066329,0.0
ENSG00000001036,1.0,0.0,0.0,0.0,0.0,protein_coding,68.0,75.0,0.0,143.0,0.0,7.169925001442312
ENSG00000001084,0.1833333334966666,117.187028051,3.38235997959,109.492037075,3.2791928689,protein_coding,13.0,26.0,226.679065126,39.0,7.830857832907535,5.321928094887363
ENSG00000001167,1.0,176.589518,6.0980717,465.404778,12.3221025,protein_coding,4.0,8.0,641.9942960000001,12.0,9.32866212924239,3.700439718141092
ENSG00000001460,0.0285714285834285,10.1886339569,0.36453767935,12.8097376347,0.44136266631,protein_coding,2.0,7.0,22.9983715916,9.0,4.584864610036693,3.321928094887362
ENSG00000001461,0.31250000023125,176.57868899,5.478271154,210.98236825,5.9804106551,protein_coding,17.0,19.0,387.56105724,36.0,8.601997506698941,5.20945336562895
ENSG00000001497,0.3333333332444444,429.97940379,14.85384919516,425.074531949,14.77822859456,protein_coding,1.0,0.0,855.053935739,1.0,9.741557886368238,1.0
ENSG00000001561,0.3333333334666666,255.49929384,4.4432006429,255.49929384,4.4432006429,protein_coding,182.0,193.0,510.99858768,375.0,8.999996020410409,8.554588851677638
ENSG00000001617,0.0348837209093023,2.34076395588,0.053524672935,6.6586587582,0.154336617645,protein_coding,0.0,2.0,8.99942271408,2.0,3.321844807729918,1.584962500721156
ENSG00000001626,0.0103092783154639,0.49667277564,0.0064399527892,0.50332722345,0.0065263139823,protein_coding,0.0,0.0,0.99999999909,0.0,0.9999999993435738,0.0
ENSG00000001629,0.1666666665333333,1.1849594249,0.5309416646,1.4809684089,0.6635736455000001,protein_coding,93.0,66.0,2.6659278337999996,159.0,1.8741783857567873,7.321928094887363
ENSG00000001630,0.6666666664333333,1043.3771,27.129178,1043.3771,27.129178,protein_coding,169.0,167.0,2086.7542,336.0,11.027736152070196,8.396604781181859
ENSG00000001631,0.2666666669766667,126.8525168639,3.580040069438,49.622777119,1.402762016706,protein_coding,47.0,61.0,176.47529398289998,108.0,7.47147439338274,6.768184324776926
ENSG00000002016,0.050781250065625,8.516111238299,0.593413002268,4.3712599383390005,0.271617236307,protein_coding,11.0,17.0,12.887371176638002,28.0,3.795701623697948,4.857980995127572
ENSG00000002330,0.50000000021,248.928723406,32.545158265000005,249.066684278,32.548418276,protein_coding,0.0,2.0,497.995407684,2.0,8.962882728098771,1.584962500721156
ENSG00000002549,0.5384615385153846,2240.52494389,103.5952416578,2240.486879401,103.59319465531,protein_coding,0.0,2.0,4481.011823291,2.0,12.129930739262466,1.584962500721156
ENSG00000002586,1.0,1027.921172,81.39413751999999,1027.921172,81.39413751999999,protein_coding,0.0,0.0,2055.842344,0.0,11.00621550086519,0.0
ENSG00000002586,1.0,1027.921172,81.39413751999999,1027.921172,81.39413751999999,protein_coding,0.0,0.0,2055.842344,0.0,11.00621550086519,0.0
ENSG00000002726,0.0117187500039062,0.5917130982400001,0.0208046477159999,0.40647092094,0.014291528023,protein_coding,0.0,0.0,0.99818401918,0.0,0.9986894516655779,0.0
ENSG00000002822,0.28124999948125,321.33211485000004,14.0844042599,241.20703385,13.649815333,protein_coding,209.0,192.0,562.5391487,401.0,9.138372026744538,8.651051691178928
ENSG00000002834,0.2068965512724138,1976.8804023,39.25728863,1842.0238271,36.97842208,protein_coding,108.0,135.0,3818.9042294,243.0,11.899320752896488,7.930737337562887
ENSG00000002919,0.8333333339666668,935.363401,43.5657854,1088.585851,46.0712893,protein_coding,26.0,25.0,2023.949252,51.0,10.983670037199918,5.700439718141092
ENSG00000002933,0.0136054421884353,0.4631244975,0.036563332291,0.5368755004,0.042385918681,protein_coding,0.0,0.0,0.9999999979,0.0,0.9999999984851703,0.0
ENSG00000003056,1.0,1184.24553,38.51961825,1184.24553,38.51961825,protein_coding,20.0,22.0,2368.49106,42.0,11.210361502409137,5.426264754702098
ENSG00000003096,0.0344827588827586,0.0,0.0,0.0,0.0,protein_coding,0.0,1.0,0.0,1.0,0.0,1.0
ENSG00000003137,0.0084745763076271,0.42615017455,0.0072702993047,0.57384981474,0.0097910758927,protein_coding,0.0,0.0,0.99999998929,0.0,0.9999999922743681,0.0
ENSG00000003147,0.0709219859659574,12.3269978761,2.139693798206,11.6730018715,2.107440527566,protein_coding,1.0,0.0,23.9999997476,1.0,4.643856175209275,1.0
ENSG00000003249,0.1764705881941176,461.0265942184,22.47374114081,470.9470447764,22.31318495654,protein_coding,2.0,3.0,931.9736389948,5.0,9.865692508334345,2.584962500721156
ENSG00000003393,0.1818181818515151,100.287843727,2.35295448375,72.70856885500001,1.51055492965,protein_coding,0.0,0.0,172.996412582,0.0,7.442913751000958,0.0
ENSG00000003400,0.2727272732636363,39.7765843459,2.9390498583920004,63.081228695,0.84817551834,protein_coding,15.0,11.0,102.8578130409,26.0,6.698465941454347,4.754887502163468
ENSG00000003402,0.3023255813627907,1751.75711541081,85.46584875081001,1386.82500538891,79.38055758769,protein_coding,336.0,326.0,3138.58212079972,662.0,11.616356833470268,9.372865060112588
ENSG00000003436,0.0340136055068027,6.03498982561,0.155869656393,4.96500994931,0.133234533368,protein_coding,1.0,0.0,10.99999977492,1.0,3.584962473661006,1.0
ENSG00000003509,0.2727272746090909,84.10201344660001,3.40331343444,60.172015823,2.4346203963,protein_coding,0.0,1.0,144.27402926960002,1.0,7.182633004288274,1.0
ENSG00000003756,0.6111111118277778,299.05841642179996,9.66104453272,259.91582885180003,7.111775947819999,protein_coding,197.0,199.0,558.9742452736,396.0,9.129216665033358,8.632995197142957
ENSG00000003989,0.0104166666797916,2.30736062858,0.036858129775,2.69263930408,0.039851076938,protein_coding,0.0,1.0,4.99999993266,1.0,2.5849624845293087,1.0
ENSG00000004059,0.499999999625,764.4735770000001,71.83232496,764.4735770000001,71.83232496,protein_coding,2.0,4.0,1528.9471540000002,6.0,10.5792661062213,2.807354922057604
ENSG00000004139,0.4444444447,171.159488,5.28996656,132.69989861,1.7585542198,protein_coding,6.0,1.0,303.85938661,7.0,8.252000156983529,3.0
